contrast,ratio,SE,df,z.ratio,p.value
Stage 11 Early Control DMEL / (Stage 12-14 Early Control DMEL),0.9983927117770321,0.9218992548100512,Inf,-0.001742051351357284,1
Stage 11 Early Control DMEL / (Stages 1-7 Early Control DMEL),9.992856673371948e-11,6.063829476541697e-11,Inf,-37.9465104997013,0
Stage 11 Early Control DMEL / (Stages 8-10 Early Control DMEL),3.4974577764586604e-9,3.389187823979785e-9,Inf,-20.093251394047602,0
Stage 11 Early Control DMEL / Stage 11 Late Control DMEL,2.0984899016044374e-9,1.251818497040112e-9,Inf,-33.49696918204948,0
Stage 11 Early Control DMEL / (Stage 12-14 Late Control DMEL),2.098499563749263e-9,1.6461571915568446e-9,Inf,-25.472846238024204,0
Stage 11 Early Control DMEL / (Stages 1-7 Late Control DMEL),1.0492465969235919e-10,6.298424032078585e-11,Inf,-38.2783944455287,0
Stage 11 Early Control DMEL / (Stages 8-10 Late Control DMEL),6.295768374822916e-9,7.072594777205694e-9,Inf,-16.809309942641146,0
Stage 11 Early Control DMEL / Stage 11 Early HighTemp DMEL,3.70733596562273e-9,2.176870265925462e-9,Inf,-33.061380523416275,0
Stage 11 Early Control DMEL / (Stage 12-14 Early HighTemp DMEL),1.4258801909589305e-9,9.14004939518211e-10,Inf,-31.775547326983272,0
Stage 11 Early Control DMEL / (Stages 1-7 Early HighTemp DMEL),8.827026411127908e-11,5.2009332165730695e-11,Inf,-39.291239949478346,0
Stage 11 Early Control DMEL / (Stages 8-10 Early HighTemp DMEL),1.0903953857577486e-9,6.900495799562563e-10,Inf,-32.60952673584338,0
Stage 11 Early Control DMEL / Stage 11 Late HighTemp DMEL,8.088090486724177e-10,5.186066998684417e-10,Inf,-32.65053861336452,0
Stage 11 Early Control DMEL / (Stage 12-14 Late HighTemp DMEL),1.1764437033745096e-9,7.765935336927612e-10,Inf,-31.147037763088097,0
Stage 11 Early Control DMEL / (Stages 1-7 Late HighTemp DMEL),8.62714904170808e-11,5.0907865645006966e-11,Inf,-39.27122556617712,0
Stage 11 Early Control DMEL / (Stages 8-10 Late HighTemp DMEL),8.627196714251269e-10,5.501614652064566e-10,Inf,-32.72814280725552,0
Stage 11 Early Control DMEL / Stage 11 Early Control DPSE,0.9538134498253822,0.9639313379901059,Inf,-0.0467908229518271,1
Stage 11 Early Control DMEL / (Stage 12-14 Early Control DPSE),0.953111365653122,1.7693795253142501,Inf,-0.02586882353794703,1
Stage 11 Early Control DMEL / (Stages 1-7 Early Control DPSE),7.968215492659549e-11,4.6704967283010065e-11,Inf,-39.671309086713,0
Stage 11 Early Control DMEL / (Stages 8-10 Early Control DPSE),0.9529827595097422,2.9552696281448068,Inf,-0.015529611112665457,1
Stage 11 Early Control DMEL / Stage 11 Late Control DPSE,1.8361934168323867e-9,1.3745723411994649e-9,Inf,-26.870960743576003,0
Stage 11 Early Control DMEL / (Stage 12-14 Late Control DPSE),3.497496918763026e-10,2.1844827908804105e-10,Inf,-34.86125437151302,0
Stage 11 Early Control DMEL / (Stages 1-7 Late Control DPSE),1.112833375117662e-10,6.649311799057223e-11,Inf,-38.357297536551044,0
Stage 11 Early Control DMEL / (Stages 8-10 Late Control DPSE),6.677027078463347e-10,4.3892597157598575e-10,Inf,-32.139073404382756,0
Stage 11 Early Control DMEL / Stage 11 Early HighTemp DPSE,2.847972215741674e-9,1.9477418728997768e-9,Inf,-28.771049063905203,0
Stage 11 Early Control DMEL / (Stage 12-14 Early HighTemp DPSE),1.8123510101000967e-9,1.1926382527882368e-9,Inf,-30.58778522591774,0
Stage 11 Early Control DMEL / (Stages 1-7 Early HighTemp DPSE),9.229485941467988e-11,5.433020152609522e-11,Inf,-39.25198097987503,0
Stage 11 Early Control DMEL / (Stages 8-10 Early HighTemp DPSE),1.1075410301884424e-9,6.985202760034359e-10,Inf,-32.69588761237382,0
Stage 11 Early Control DMEL / Stage 11 Late HighTemp DPSE,7.124506984937024e-10,4.3950635660015464e-10,Inf,-34.1425272511639,0
Stage 11 Early Control DMEL / (Stage 12-14 Late HighTemp DPSE),2.82885283005999e-10,1.6887193576798446e-10,Inf,-36.82974349908622,0
Stage 11 Early Control DMEL / (Stages 1-7 Late HighTemp DPSE),1.3546641691096506e-10,8.002067357858746e-11,Inf,-38.46641209834853,0
Stage 11 Early Control DMEL / (Stages 8-10 Late HighTemp DPSE),6.412075632466197e-10,3.9273332133518847e-10,Inf,-34.5600131598317,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Early Control DMEL),1.0008943931076712e-10,1.0458853928048591e-10,Inf,-22.034489111229316,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Early Control DMEL),3.503088248945207e-9,4.52080177018675e-9,Inf,-15.086660211092138,0
(Stage 12-14 Early Control DMEL) / Stage 11 Late Control DMEL,2.1018682096239968e-9,2.306564507257975e-9,Inf,-18.20727318543134,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Late Control DMEL),2.101877887323675e-9,2.2755461836205803e-9,Inf,-18.455540077685743,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Late Control DMEL),1.0509357535834224e-10,1.0952182305430731e-10,Inf,-22.04718459498787,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Late Control DMEL),6.305903779703202e-9,8.915296837659562e-9,Inf,-13.355324797598165,0
(Stage 12-14 Early Control DMEL) / Stage 11 Early HighTemp DMEL,3.7133043159180008e-9,4.08723988873606e-9,Inf,-17.635428387298507,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Early HighTemp DMEL),1.4281756809111882e-9,1.4761246856136571e-9,Inf,-19.7052903408414,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Early HighTemp DMEL),8.841236826956345e-11,9.156710869445346e-11,Inf,-22.351461780267037,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Early HighTemp DMEL),1.092150786855166e-9,1.159556153988179e-9,Inf,-19.435590994305986,0
(Stage 12-14 Early Control DMEL) / Stage 11 Late HighTemp DMEL,8.101111307521709e-10,8.622519380302706e-10,Inf,-19.66796928675411,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Late HighTemp DMEL),1.1783376315724158e-9,1.2805007900278606e-9,Inf,-18.9188741458841,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Late HighTemp DMEL),8.641037679805052e-11,8.952678702128965e-11,Inf,-22.365303502295443,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Late HighTemp DMEL),8.641085429095114e-10,9.187595322292279e-10,Inf,-19.627943352137677,0
(Stage 12-14 Early Control DMEL) / Stage 11 Early Control DPSE,0.9553489709752552,1.2627144471577465,Inf,-0.03455966995400532,1
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Early Control DPSE),0.9546457565347065,1.5485770713331746,Inf,-0.02861325347067478,1
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Early Control DPSE),7.981043329610228e-11,8.251695335289079e-11,Inf,-22.488732191077762,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Early Control DPSE),0.9545169433514141,3.0786046583475017,Inf,-0.014432724830789286,1
(Stage 12-14 Early Control DMEL) / Stage 11 Late Control DPSE,1.8391494600998828e-9,2.0953925586071358e-9,Inf,-17.654249722816164,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Late Control DPSE),3.5031274542638196e-10,3.697489411594437e-10,Inf,-20.627719206319643,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Late Control DPSE),1.1146248985901928e-10,1.1596356613151591e-10,Inf,-22.027806506950263,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Late Control DPSE),6.687776262487888e-10,7.196537145917607e-10,Inf,-19.632092411173875,0
(Stage 12-14 Early Control DMEL) / Stage 11 Early HighTemp DPSE,2.852557097169297e-9,3.128150587310964e-9,Inf,-17.94165657921324,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Early HighTemp DPSE),1.8152686700549986e-9,1.9515186243683184e-9,Inf,-18.721815305603556,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Early HighTemp DPSE),9.244344267137618e-11,9.570869100605241e-11,Inf,-22.31618133394619,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Early HighTemp DPSE),1.1093240336431723e-9,1.1754879183508205e-9,Inf,-19.45891844463388,0
(Stage 12-14 Early Control DMEL) / Stage 11 Late HighTemp DPSE,7.135976556014882e-10,7.497390695692421e-10,Inf,-20.045463887448786,0
(Stage 12-14 Early Control DMEL) / (Stage 12-14 Late HighTemp DPSE),2.83340693165211e-10,2.9473677510672523e-10,Inf,-21.13433906655085,0
(Stage 12-14 Early Control DMEL) / (Stages 1-7 Late HighTemp DPSE),1.356845010114801e-10,1.406346754247052e-10,Inf,-21.92094737077139,0
(Stage 12-14 Early Control DMEL) / (Stages 8-10 Late HighTemp DPSE),6.422398277580961e-10,6.737842112558146e-10,Inf,-20.175133320059892,0
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Early Control DMEL),34.99957910712726,30.528067945775916,Inf,4.076093680810418,0.016935192174789337
(Stages 1-7 Early Control DMEL) / Stage 11 Late Control DMEL,20.99989993048036,10.547738938007567,Inf,6.061447560920561,6.627666943037624e-7
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Late Control DMEL),20.9999966209978,11.988706763824453,Inf,5.332931965494699,4.6084303631066525e-05
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Late Control DMEL),1.04999664382211,0.2227383845695222,Inf,0.22998349636013532,1
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Late Control DMEL),63.00268862655966,58.620775422553976,Inf,4.452880636721015,0.0035479091786602135
(Stages 1-7 Early Control DMEL) / Stage 11 Early HighTemp DMEL,37.09986129893868,15.65611797265259,Inf,8.563077379304614,2.922107000813412e-13
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Early HighTemp DMEL),14.268994718582166,4.570815950616469,Inf,8.297918370119342,4.0034642267983145e-13
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Early HighTemp DMEL),0.8833336351805547,0.16130103591517145,Inf,-0.6793482424612804,1
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Early HighTemp DMEL),10.911748475922154,3.2186355002208984,Inf,8.101984063785382,6.635803018184561e-13
(Stages 1-7 Early Control DMEL) / Stage 11 Late HighTemp DMEL,8.093872204008072,2.3925665808776486,Inf,7.074058060135778,7.457436890234703e-10
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Late HighTemp DMEL),11.77284676272191,4.035634182489409,Inf,7.193277263158735,3.136836346229188e-10
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Late HighTemp DMEL),0.8633316101387624,0.16229633230263862,Inf,-0.7817312403039519,0.9999999999897837
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Late HighTemp DMEL),8.63336380800921,2.652391482078903,Inf,7.016450813140209,1.1276605205168266e-9
(Stages 1-7 Early Control DMEL) / Stage 11 Early Control DPSE,9544952769.782207,10458416555.233925,Inf,20.97221174327696,0
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Early Control DPSE),9537926909.25796,18104355837.38199,Inf,12.105796858263593,0
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Early Control DPSE),0.7973911518107241,0.13904269432385047,Inf,-1.2984305578348379,0.9999954362148877
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Early Control DPSE),9536639928.491753,29674231153.141434,Inf,7.384750528181781,7.590950090730075e-11
(Stages 1-7 Early Control DMEL) / Stage 11 Late Control DPSE,18.375060073915666,9.347441450823663,Inf,5.722388921475768,5.11230368605009e-6
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Late Control DPSE),3.4999970809977055,0.9647864325462572,Inf,4.54469887428118,0.0023553727635111654
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Late Control DPSE),1.1136288765984588,0.23298873363283876,Inf,0.5144159838570843,1
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Late Control DPSE),6.681800106525771,2.317228074127195,Inf,5.476943449053847,2.0825380368849622e-5
(Stages 1-7 Early Control DMEL) / Stage 11 Early HighTemp DPSE,28.50008069595039,11.462254220793593,Inf,8.329305533451588,3.809175197488912e-13
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Early HighTemp DPSE),18.13646557074598,6.230985291096496,Inf,8.434959639315998,3.3506530883187224e-13
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Early HighTemp DPSE),0.9236083577643909,0.16838950089464896,Inf,-0.43587352987131944,1
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Early HighTemp DPSE),11.083327484719307,3.2143048393279074,Inf,8.294266480057374,4.042322032660195e-13
(Stages 1-7 Early Control DMEL) / Stage 11 Late HighTemp DPSE,7.129599891011915,1.8223044344375328,Inf,7.684968987873603,7.772449350795796e-12
(Stages 1-7 Early Control DMEL) / (Stage 12-14 Late HighTemp DPSE),2.8308750165486267,0.5891448808414823,Inf,5.000074855820994,2.649068925915099e-4
(Stages 1-7 Early Control DMEL) / (Stages 1-7 Late HighTemp DPSE),1.3556325417129573,0.25605444892384555,Inf,1.610891077179043,0.9995826009937516
(Stages 1-7 Early Control DMEL) / (Stages 8-10 Late HighTemp DPSE),6.416659261762973,1.5962776909279697,Inf,7.472329335519041,3.925071379029532e-11
(Stages 8-10 Early Control DMEL) / Stage 11 Late Control DMEL,0.6000043562296431,0.5947425684283093,Inf,-0.5153376596160143,1
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Late Control DMEL),0.6000071188490776,0.6100917626555037,Inf,-0.5023701525238761,1
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Late Control DMEL),0.030000264877707922,0.02599655924522126,Inf,-4.046589391212544,0.01897914730023731
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Late Control DMEL),1.800098465004966,1.9777157945469939,Inf,0.5350477272095329,1
(Stages 8-10 Early Control DMEL) / Stage 11 Early HighTemp DMEL,1.0600087842594577,0.9843116109962767,Inf,0.0627589251882862,1
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Early HighTemp DMEL),0.4076904660741034,0.36621088586074446,Inf,-0.998875467084904,0.99999999241629145
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Early HighTemp DMEL),0.02523840736703814,0.021689061582013554,Inf,-4.281508515597019,0.007399657063328902
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Early HighTemp DMEL),0.31176799133850447,0.2761450103863075,Inf,-1.3158461264288437,0.9999938316995257
(Stages 8-10 Early Control DMEL) / Stage 11 Late HighTemp DMEL,0.23125627251785574,0.20559270815621547,Inf,-1.647004373253006,0.9993672096728148
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Late HighTemp DMEL),0.3363710953976731,0.3050180614779862,Inf,-1.201534935265935,0.9999992485738087
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Late HighTemp DMEL),0.024666914064773848,0.021220459162512834,Inf,-4.303588762157535,0.006745884880665853
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Late HighTemp DMEL),0.2466705037104611,0.2219415306667641,Inf,-1.5556581655725503,0.9997873609922171
(Stages 8-10 Early Control DMEL) / Stage 11 Early Control DPSE,272716215.8312495,363964144.4897868,Inf,14.554246959532184,0
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Early Control DPSE),272515474.5451116,557303999.702807,Inf,9.497732281831151,2.696731726814505e-13
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Early Control DPSE),0.02278287831319505,0.019536511449378697,Inf,-4.410155754406925,0.004277055355530246
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Early Control DPSE),272478703.2238832,837181504.4284261,Inf,6.3216556684424345,1.276517973547442e-7
(Stages 8-10 Early Control DMEL) / Stage 11 Late Control DPSE,0.5250080298872449,0.5151820675717425,Inf,-0.6566311194895093,1
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Late Control DPSE),0.10000111916445793,0.08836438661164518,Inf,-2.6058005484953646,0.734576726409309
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Late Control DPSE),0.03181835053472632,0.027532139749592854,Inf,-3.9844528239583052,0.0240247009336112
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Late Control DPSE),0.19091087027286852,0.17364169209232547,Inf,-1.820637578460976,0.9963503695918681
(Stages 8-10 Early Control DMEL) / Stage 11 Early HighTemp DPSE,0.81429781223131,0.7578909254247316,Inf,-0.2207184109111912,1
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Early HighTemp DPSE),0.5181909621036757,0.4701655414967514,Inf,-0.7245632499964005,0.9999999999990545
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Early HighTemp DPSE),0.02638912756457431,0.022673135937216777,Inf,-4.230525732065816,0.009138192986301696
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Early HighTemp DPSE),0.31667030768556637,0.28126504751141246,Inf,-1.2946411826765634,0.9999957295743928
(Stages 8-10 Early Control DMEL) / Stage 11 Late HighTemp DPSE,0.20370530368921078,0.17880780649076702,Inf,-1.812625680196031,0.9966055037673572
(Stages 8-10 Early Control DMEL) / (Stage 12-14 Late HighTemp DPSE),0.08088311599073349,0.06996579434074109,Inf,-2.9071467325634845,0.4882021052110863
(Stages 8-10 Early Control DMEL) / (Stages 1-7 Late HighTemp DPSE),0.03873282411664483,0.033333165267452815,Inf,-3.777710247182689,0.05042668256274707
(Stages 8-10 Early Control DMEL) / (Stages 8-10 Late HighTemp DPSE),0.18333532646557724,0.16050719798780158,Inf,-1.9377142898560535,0.9903145965491877
Stage 11 Late Control DMEL / (Stage 12-14 Late Control DMEL),1.000004604332295,0.6851020921440563,Inf,6.720666814083804e-6,1
Stage 11 Late Control DMEL / (Stages 1-7 Late Control DMEL),0.050000078443140084,0.024290661257200946,Inf,-6.166434443390879,3.4380318980620217e-7
Stage 11 Late Control DMEL / (Stages 8-10 Late Control DMEL),3.000142326160052,3.0271951851822956,Inf,1.0888414374279576,0.9999999320195052
Stage 11 Late Control DMEL / Stage 11 Early HighTemp DMEL,1.766668480409756,1.060020958532907,Inf,0.9484748178932894,0.99999999803739
Stage 11 Late Control DMEL / (Stage 12-14 Early HighTemp DMEL),0.679479176844619,0.36865306587442814,Inf,-0.7122421402630058,0.9999999999994174
Stage 11 Late Control DMEL / (Stages 1-7 Early HighTemp DMEL),0.04206370687978555,0.019956867453905257,Inf,-6.678492962467414,1.1944669364716276e-8
Stage 11 Late Control DMEL / (Stages 8-10 Early HighTemp DMEL),0.5196095463333265,0.2735539941766571,Inf,-1.2435451477428328,0.9999983114938547
Stage 11 Late Control DMEL / Stage 11 Late HighTemp DMEL,0.3854243225349946,0.19679545889262273,Inf,-1.8672563148729842,0.9945178304587319
Stage 11 Late Control DMEL / (Stage 12-14 Late HighTemp DMEL),0.5606144220541824,0.31496083082202325,Inf,-1.0300958718210542,0.999999983265447
Stage 11 Late Control DMEL / (Stages 1-7 Late HighTemp DMEL),0.0411112249580617,0.01960160610190039,Inf,-6.6936050151995765,1.0774278469405374e-8
Stage 11 Late Control DMEL / (Stages 8-10 Late HighTemp DMEL),0.41111452133532755,0.22029447719847328,Inf,-1.658838223676479,0.9992777451220773
Stage 11 Late Control DMEL / Stage 11 Early Control DPSE,454523726.3691986,540712649.3195251,Inf,16.757184646925353,0
Stage 11 Late Control DMEL / (Stage 12-14 Early Control DPSE),454189159.9880488,891681020.3445419,Inf,10.153650862864174,3.0619951019161817e-13
Stage 11 Late Control DMEL / (Stages 1-7 Early Control DPSE),0.03797118816996593,0.017894689771424905,Inf,-6.940662814832505,1.9332612177791475e-9
Stage 11 Late Control DMEL / (Stages 8-10 Early Control DPSE),454127874.8976214,1411009036.219314,Inf,6.415646243087039,6.924333639801716e-8
Stage 11 Late Control DMEL / Stage 11 Late Control DPSE,0.8750070302594698,0.5660648085862926,Inf,-0.2063966444246322,1
Stage 11 Late Control DMEL / (Stage 12-14 Late Control DPSE),0.16666732187221645,0.08652920551479168,Inf,-3.451171141488612,0.1405572559530499
Stage 11 Late Control DMEL / (Stages 1-7 Late Control DPSE),0.05303019920500095,0.02573853850695655,Inf,-6.05100633732513,7.070412698650941e-7
Stage 11 Late Control DMEL / (Stages 8-10 Late Control DPSE),0.3181824736615747,0.1772181195080664,Inf,-2.05599954893942,0.9775289008863525
Stage 11 Late Control DMEL / Stage 11 Early HighTemp DPSE,1.35715316693409,0.8117505745436316,Inf,0.5105755334701749,1
Stage 11 Late Control DMEL / (Stage 12-14 Early HighTemp DPSE),0.8636453331104573,0.4808049418418235,Inf,-0.2633176695271417,1
Stage 11 Late Control DMEL / (Stages 1-7 Early HighTemp DPSE),0.04398155995133183,0.02086847584481498,Inf,-6.583984709095327,2.2647783759488505e-8
Stage 11 Late Control DMEL / (Stages 8-10 Early HighTemp DPSE),0.5277800142577054,0.2772916383935943,Inf,-1.2163778017074216,0.9999989947112988
Stage 11 Late Control DMEL / Stage 11 Late HighTemp DPSE,0.33950637453579663,0.17281527656732282,Inf,-2.1222430747426673,0.9659854779858476
Stage 11 Late Control DMEL / (Stage 12-14 Late HighTemp DPSE),0.13480421458769648,0.06533121073914257,Inf,-4.134906600079904,0.013443071749452695
Stage 11 Late Control DMEL / (Stages 1-7 Late HighTemp DPSE),0.0645542381725982,0.03079032485545545,Inf,-5.745139751996291,4.47393889346781e-6
Stage 11 Late Control DMEL / (Stages 8-10 Late HighTemp DPSE),0.3055566589843362,0.1540093584575639,Inf,-2.352286291486562,0.8906963570287084
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Late Control DMEL),0.04999984822722415,0.0279885068937212,Inf,-5.351707804507589,4.160334969460777e-5
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Late Control DMEL),3.000128512571453,3.1879990744867177,Inf,1.033910766535984,0.9999999816082199
(Stage 12-14 Late Control DMEL) / Stage 11 Early HighTemp DMEL,1.76666034611847,1.1781954125356717,Inf,0.8533307899936564,0.9999999998842668
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Early HighTemp DMEL),0.6794760483111061,0.41362347963661805,Inf,-0.6348096303788201,1
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Early HighTemp DMEL),0.04206351320539326,0.023100791826388228,Inf,-5.769558889952595,3.874862875674623e-6
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Early HighTemp DMEL),0.5196071538893271,0.3095714926176315,Inf,-1.0988659368683162,0.9999999145753613
(Stage 12-14 Late Control DMEL) / Stage 11 Late HighTemp DMEL,0.38542254792150993,0.23130090751540094,Inf,-1.5886995428477908,0.9996798722399145
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Late HighTemp DMEL),0.5606118408109788,0.3440788873285665,Inf,-0.9429260294036419,0.9999999983187005
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Late HighTemp DMEL),0.04111103566919249,0.022650444496102706,Inf,-5.792601293547948,3.3814020860001293e-6
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Late HighTemp DMEL),0.4111126284361756,0.2476251602217719,Inf,-1.475751128206906,0.9999265460885389
(Stage 12-14 Late Control DMEL) / Stage 11 Early Control DPSE,454521633.6005621,555789318.6443061,Inf,16.302540531133275,0
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Early Control DPSE),454187068.75986,891299942.4707363,Inf,10.157942968902718,3.0453417565468044e-13
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Early Control DPSE),0.03797101333880294,0.020748748260791077,Inf,-5.98593270731788,1.0553374699684426e-6
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Early Control DPSE),454125783.9516082,1430550443.2627866,Inf,6.3279775230489195,1.2254051817706113e-7
(Stage 12-14 Late Control DMEL) / Stage 11 Late Control DPSE,0.875003001454892,0.6421514982702382,Inf,-0.1819467340488867,1
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Late Control DPSE),0.1666665544840171,0.09741324745705232,Inf,-3.0655634339120232,0.36267414079966764
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Late Control DPSE),0.053029955037466346,0.029621576091133046,Inf,-5.257775150545488,6.913694459864672e-5
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Late Control DPSE),0.3181810086504809,0.1982436190945565,Inf,-1.8379414319403489,0.9957429733890499
(Stage 12-14 Late Control DMEL) / Stage 11 Early HighTemp DPSE,1.3571469181787055,0.8907758674744329,Inf,0.465270603674651,1
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Early HighTemp DPSE),0.8636413566186677,0.5368349326320866,Inf,-0.23584126636206273,1
(Stage 12-14 Late Control DMEL) / (Stages 1-7 Early HighTemp DPSE),0.043981357446547346,0.02414995152543246,Inf,-5.689340436238047,6.199350293001338e-6
(Stage 12-14 Late Control DMEL) / (Stages 8-10 Early HighTemp DPSE),0.5277775841943299,0.3132996146890241,Inf,-1.0765805471516954,0.9999999488027385
(Stage 12-14 Late Control DMEL) / Stage 11 Late HighTemp DPSE,0.3395048113428295,0.19584809675118117,Inf,-1.8726549020347631,0.9942625137980047
(Stage 12-14 Late Control DMEL) / (Stage 12-14 Late HighTemp DPSE),0.13480359390715557,0.07528909480542516,Inf,-3.5880074272676077,0.09360202161755249
