contrast,ratio,SE,df,z.ratio,p.value
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Late Control DPSE),0.2972940318972178,0.10990923665752056,Inf,-3.2811405822810897,0.22165216010746747
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Late Control DPSE),0.0945929985366585,0.030521224006871288,Inf,-7.308571346134044,1.3402279286367502e-10
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Late Control DPSE),0.5675602716314404,0.24120710594592218,Inf,-1.3327586856341402,0.9999917871745877
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Early HighTemp DPSE,2.4208317045452743,1.1407746449878493,Inf,1.876167512611356,0.9940910704964836
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),1.5405335630609012,0.6514985909587473,Inf,1.0218118184190037,0.9999999863909501
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),0.07845242330758496,0.02400012010712329,Inf,-8.320043499284216,3.859135233597044e-13
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),0.9414313893742396,0.3577732455768884,Inf,-0.15881279370093207,1
(Stage 12-14 Late HighTemp DMEL) / Stage 11 Late HighTemp DPSE,0.6055969329004953,0.21484913501181974,Inf,-1.4136965185419885,0.9999702116296922
(Stage 12-14 Late HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),0.24045798553264452,0.07735721604234577,Inf,-4.430137475147061,0.003920223803470901
(Stage 12-14 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),0.11514908577638973,0.035677686179052544,Inf,-6.976291143678462,1.5015408916241313e-9
(Stage 12-14 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),0.5450388840599693,0.19054134662306532,Inf,-1.7360173568990498,0.9983682912233248
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DMEL),10.00005525874534,2.691873087941433,Inf,8.55390751144607,2.9620750296999176e-13
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Early Control DPSE,11055951916.608334,12096156684.647161,Inf,21.137502276796095,0
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Early Control DPSE),11047813837.981606,20958864882.681755,Inf,12.189887319412778,0
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.9236209382887768,0.08465359590472836,Inf,-0.8668851510949792,0.9999999998225274
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Early Control DPSE),11046323123.693964,34354476672.639088,Inf,7.435719064279874,5.174904949001302e-11
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Late Control DPSE,21.28389584966345,10.390130617548195,Inf,6.264127671259162,1.8480959840250222e-7
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Late Control DPSE),4.054058764783505,0.9423875610622792,Inf,6.021451750520932,8.485512759115466e-7
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Late Control DPSE),1.2899201923342831,0.19050104762066644,Inf,1.7238137963305018,0.9985579334663723
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late Control DPSE),7.739552250903698,2.4263346832932964,Inf,6.527452770814096,3.3066281268645525e-8
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Early HighTemp DPSE,33.01174237251617,12.366612631390186,Inf,9.334613667050624,3.1818991885756986e-13
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),21.007531008659495,6.512019552885163,Inf,9.82267196166136,3.2585045772748344e-13
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),1.0698187659501317,0.11367626112181908,Inf,0.6351482042344018,1
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),12.837856687464386,3.2002918585264597,Inf,10.238855016781978,2.630118345336996e-13
(Stages 1-7 Late HighTemp DMEL) / Stage 11 Late HighTemp DPSE,8.258240295251072,1.7181644165709744,Inf,10.147394465688661,3.065325770990057e-13
(Stages 1-7 Late HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),3.279012355511486,0.47897216263951614,Inf,8.129837319172479,6.042943923034727e-13
(Stages 1-7 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),1.5702338774495561,0.18382135171738465,Inf,3.8544386006307017,0.03859989462002922
(Stages 1-7 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),7.4324386903100095,1.4849296826680318,Inf,10.039793298855322,3.738120923912902e-13
(Stages 8-10 Late HighTemp DMEL) / Stage 11 Early Control DPSE,1105589082.3142784,1237929220.5640619,Inf,18.597503983551576,0
(Stages 8-10 Late HighTemp DMEL) / (Stage 12-14 Early Control DPSE),1104775278.9485807,2112350353.891726,Inf,10.89053892643735,3.198552533945076e-13
(Stages 8-10 Late HighTemp DMEL) / (Stages 1-7 Early Control DPSE),0.09236158345035579,0.02400476214067106,Inf,-9.165238475691915,3.781419621873283e-13
(Stages 8-10 Late HighTemp DMEL) / (Stages 8-10 Early Control DPSE),1104626208.3435624,3435458154.1520147,Inf,6.695287667388338,1.0651117654525422e-8
(Stages 8-10 Late HighTemp DMEL) / Stage 11 Late Control DPSE,2.1283778238175293,1.16224045260245,Inf,1.3832694360508464,0.9999813634335577
(Stages 8-10 Late HighTemp DMEL) / (Stage 12-14 Late Control DPSE),0.40540363626872084,0.13638762067406932,Inf,-2.683730536925237,0.6740111062190033
(Stages 8-10 Late HighTemp DMEL) / (Stages 1-7 Late Control DPSE),0.12899130644365298,0.036702174044093,Inf,-7.1978166706226565,3.0342639512070946e-10
(Stages 8-10 Late HighTemp DMEL) / (Stages 8-10 Late Control DPSE),0.7739509483345338,0.30680927891036675,Inf,-0.6464030043892267,1
(Stages 8-10 Late HighTemp DMEL) / Stage 11 Early HighTemp DPSE,3.3011559954777696,1.4717872398377496,Inf,2.6787027405508117,0.678038419500304
(Stages 8-10 Late HighTemp DMEL) / (Stage 12-14 Early HighTemp DPSE),2.100741492432034,0.827584364781526,Inf,1.8842310881423248,0.9936811415564639
(Stages 8-10 Late HighTemp DMEL) / (Stages 1-7 Early HighTemp DPSE),0.10698128542985241,0.028393066819071243,Inf,-8.42156355750812,3.3673064336881e-13
(Stages 8-10 Late HighTemp DMEL) / (Stages 8-10 Early HighTemp DPSE),1.2837785747471055,0.44775838370864784,Inf,0.7162296388912939,0.9999999999993178
(Stages 8-10 Late HighTemp DMEL) / Stage 11 Late HighTemp DPSE,0.8258194661503494,0.26449215073160304,Inf,-0.5975397767038372,1
(Stages 8-10 Late HighTemp DMEL) / (Stage 12-14 Late HighTemp DPSE),0.3278994236200739,0.09302536880208068,Inf,-3.9303656297291427,0.029356879107256928
(Stages 8-10 Late HighTemp DMEL) / (Stages 1-7 Late HighTemp DPSE),0.15702252005821074,0.04238184562163205,Inf,-6.85921430566454,3.4288811789906504e-9
(Stages 8-10 Late HighTemp DMEL) / (Stages 8-10 Late HighTemp DPSE),0.7432397619813275,0.23375030343697883,Inf,-0.9435129309527284,0.9999999982908642
Stage 11 Early Control DPSE / (Stage 12-14 Early Control DPSE),0.9992639187753237,1.5888112732350126,Inf,-4.631199833438398e-4,1
Stage 11 Early Control DPSE / (Stages 1-7 Early Control DPSE),8.35406073810169e-11,9.126775781561138e-11,Inf,-21.2409874038144,0
Stage 11 Early Control DPSE / (Stages 8-10 Early Control DPSE),0.9991290851310682,3.014059469767743,Inf,-2.888249290248259e-4,1
Stage 11 Early Control DPSE / Stage 11 Late Control DPSE,1.9251074905355394e-9,2.0974652389078247e-9,Inf,-18.41918673770401,0
Stage 11 Early Control DPSE / (Stage 12-14 Late Control DPSE),3.6668563642118123e-10,4.078469600409873e-10,Inf,-19.53380116750557,0
Stage 11 Early Control DPSE / (Stages 1-7 Late Control DPSE),1.166720154052548e-10,1.2811759630793256e-10,Inf,-20.828380269097813,0
Stage 11 Early Control DPSE / (Stages 8-10 Late Control DPSE),7.000349051154327e-10,7.929855446899579e-10,Inf,-18.60898920190249,0
Stage 11 Early Control DPSE / Stage 11 Early HighTemp DPSE,2.9858796982397894e-9,3.246296017842524e-9,Inf,-18.054712605278795,0
Stage 11 Early Control DPSE / (Stage 12-14 Early HighTemp DPSE),1.900110561904836e-9,2.14833409912501e-9,Inf,-17.761107267276028,0
Stage 11 Early Control DPSE / (Stages 1-7 Early HighTemp DPSE),9.676405740721797e-11,1.0577987092079729e-10,Inf,-21.09340608681394,0
Stage 11 Early Control DPSE / (Stages 8-10 Early HighTemp DPSE),1.161171537674584e-9,1.2961415191181392e-9,Inf,-18.4314389212258,0
Stage 11 Early Control DPSE / Stage 11 Late HighTemp DPSE,7.469497296605886e-10,8.319699608826294e-10,Inf,-18.8674671659202,0
Stage 11 Early Control DPSE / (Stage 12-14 Late HighTemp DPSE),2.965834493713502e-10,3.256818010086468e-10,Inf,-19.97855905033973,0
Stage 11 Early Control DPSE / (Stages 1-7 Late HighTemp DPSE),1.4202611311023701e-10,1.5545293137509638e-10,Inf,-20.71651870521983,0
Stage 11 Early Control DPSE / (Stages 8-10 Late HighTemp DPSE),6.722567849761479e-10,7.438388660413293e-10,Inf,-19.087896443445246,0
(Stage 12-14 Early Control DPSE) / (Stages 1-7 Early Control DPSE),8.360214535055201e-11,1.5852542360840809e-10,Inf,-12.237682261222913,0
(Stage 12-14 Early Control DPSE) / (Stages 8-10 Early Control DPSE),0.9998650670341217,3.382140148098899,Inf,-3.98930428982991e-5,1
(Stage 12-14 Early Control DPSE) / Stage 11 Late Control DPSE,1.926525569836353e-9,3.7064739247511356e-9,Inf,-10.430572159118073,3.239630785856207e-13
(Stage 12-14 Early Control DPSE) / (Stage 12-14 Late Control DPSE),3.6695574565584526e-10,6.979141200520471e-10,Inf,-11.423181619521957,0
(Stage 12-14 Early Control DPSE) / (Stages 1-7 Late Control DPSE),1.1675795874651956e-10,2.217737934944689e-10,Inf,-12.040925415037146,0
(Stage 12-14 Early Control DPSE) / (Stages 8-10 Late Control DPSE),7.005505672349099e-10,1.344778056534932e-9,Inf,-10.981004349284087,2.6290081223123707e-13
(Stage 12-14 Early Control DPSE) / Stage 11 Early HighTemp DPSE,2.9880791672126285e-9,5.759438887754244e-9,Inf,-10.183616267386776,2.9254376698872875e-13
(Stage 12-14 Early Control DPSE) / (Stage 12-14 Early HighTemp DPSE),1.9015102278821082e-9,3.604610965644891e-9,Inf,-10.592959892399623,3.029798634202052e-13
(Stage 12-14 Early Control DPSE) / (Stages 1-7 Early HighTemp DPSE),9.683533607999159e-11,1.8365664596761563e-10,Inf,-12.157632811135535,0
(Stage 12-14 Early Control DPSE) / (Stages 8-10 Early HighTemp DPSE),1.1620268838463554e-9,2.219545103486433e-9,Inf,-10.770898638829019,3.3006930522105904e-13
(Stage 12-14 Early Control DPSE) / Stage 11 Late HighTemp DPSE,7.474999503394792e-10,1.4252752644463496e-9,Inf,-11.021154150986462,2.0605739337042905e-13
(Stage 12-14 Early Control DPSE) / (Stage 12-14 Late HighTemp DPSE),2.96801919691883e-10,5.640075006772867e-10,Inf,-11.54457606976401,0
(Stage 12-14 Early Control DPSE) / (Stages 1-7 Late HighTemp DPSE),1.4213073287415502e-10,2.696753847656539e-10,Inf,-11.950334878871823,0
(Stage 12-14 Early Control DPSE) / (Stages 8-10 Late HighTemp DPSE),6.727519850812293e-10,1.2810908942331965e-9,Inf,-11.090768611245629,1.4210854715202004e-13
(Stages 1-7 Early Control DPSE) / (Stages 8-10 Early Control DPSE),11959801543.866945,37187616686.684555,Inf,7.462833889689706,4.217404203643582e-11
(Stages 1-7 Early Control DPSE) / Stage 11 Late Control DPSE,23.043972876033784,11.134336457162753,Inf,6.493270508515714,4.150455890084004e-8
(Stages 1-7 Early Control DPSE) / (Stage 12-14 Late Control DPSE),4.389310156063151,0.9727871285428609,Inf,6.6741682947702445,1.2301910934375826e-8
(Stages 1-7 Early Control DPSE) / (Stages 1-7 Late Control DPSE),1.3965904613684497,0.1815195842409531,Inf,2.5700176355260735,0.7607991073804272
(Stages 1-7 Early Control DPSE) / (Stages 8-10 Late Control DPSE),8.379576436674359,2.560376190044736,Inf,6.957290732857067,1.718442499409889e-9
(Stages 1-7 Early Control DPSE) / Stage 11 Early HighTemp DPSE,35.741656564951995,13.153621687153326,Inf,9.717741013516042,3.709255125272648e-13
(Stages 1-7 Early Control DPSE) / (Stage 12-14 Early HighTemp DPSE),22.74475397621545,6.867803604509039,Inf,10.347153790066146,3.0142555118573e-13
(Stages 1-7 Early Control DPSE) / (Stages 1-7 Early HighTemp DPSE),1.1582876931441382,0.09246840869083302,Inf,1.8406505022838535,0.9956405015274954
(Stages 1-7 Early Control DPSE) / (Stages 8-10 Early HighTemp DPSE),13.899486418367166,3.324997146993214,Inf,11.001931129194247,2.3447910280083306e-13
(Stages 1-7 Early Control DPSE) / Stage 11 Late HighTemp DPSE,8.941157517012757,1.7513493450100837,Inf,11.183994442503073,8.526512829121202e-14
(Stages 1-7 Early Control DPSE) / (Stage 12-14 Late HighTemp DPSE),3.5501710924685406,0.45488655742282225,Inf,9.88829364325089,2.984279490192421e-13
(Stages 1-7 Early Control DPSE) / (Stages 1-7 Late HighTemp DPSE),1.7000847559376258,0.15934487045794096,Inf,5.6619190574394995,7.268486866607304e-6
(Stages 1-7 Early Control DPSE) / (Stages 8-10 Late HighTemp DPSE),8.047066044302044,1.505401194777924,Inf,11.14693392282408,1.0658141036401503e-13
(Stages 8-10 Early Control DPSE) / Stage 11 Late Control DPSE,1.926785556726135e-9,6.1731079318732134e-9,Inf,-6.263554995246655,1.8548849445298998e-7
(Stages 8-10 Early Control DPSE) / (Stage 12-14 Late Control DPSE),3.6700526676498315e-10,1.1439861281684946e-9,Inf,-6.96986258147534,1.5717382950697356e-9
(Stages 8-10 Early Control DPSE) / (Stages 1-7 Late Control DPSE),1.167737153702712e-10,3.6332787809011497e-10,Inf,-7.350678211865871,9.794631772308549e-11
(Stages 8-10 Early Control DPSE) / (Stages 8-10 Late Control DPSE),7.006451073572745e-10,2.160418727455673e-9,Inf,-6.836134023137254,4.028624656093882e-9
(Stages 8-10 Early Control DPSE) / Stage 11 Early HighTemp DPSE,2.988482412007948e-9,9.344497323744675e-9,Inf,-6.277429955726833,1.6970488780909676e-7
(Stages 8-10 Early Control DPSE) / (Stage 12-14 Early HighTemp DPSE),1.901766838922095e-9,5.939791631282383e-9,Inf,-6.429248370501904,6.333096658206472e-8
(Stages 8-10 Early Control DPSE) / (Stages 1-7 Early HighTemp DPSE),9.684840412240049e-11,3.011669327284238e-10,Inf,-7.414885488540458,6.053424428387189e-11
(Stages 8-10 Early Control DPSE) / (Stages 8-10 Early HighTemp DPSE),1.1621837007399887e-9,3.614716656243115e-9,Inf,-6.614505918419135,1.843806418655447e-8
(Stages 8-10 Early Control DPSE) / Stage 11 Late HighTemp DPSE,7.476008263362706e-10,2.325295100284076e-9,Inf,-6.756216597826387,7.0110809380352634e-9
(Stages 8-10 Early Control DPSE) / (Stage 12-14 Late HighTemp DPSE),2.968419734597594e-10,9.235599847503391e-10,Inf,-7.051048382720003,8.800152828669638e-10
(Stages 8-10 Early Control DPSE) / (Stages 1-7 Late HighTemp DPSE),1.4214991358359434e-10,4.4210609448156405e-10,Inf,-7.290392336645354,1.5338175174406388e-10
(Stages 8-10 Early Control DPSE) / (Stages 8-10 Late HighTemp DPSE),6.728427737522621e-10,2.1001261088867478e-9,Inf,-6.76631238830487,6.5394134551866046e-9
Stage 11 Late Control DPSE / (Stage 12-14 Late Control DPSE),0.1904754088921935,0.10022424722464589,Inf,-3.151457469189116,0.30161808625806197
Stage 11 Late Control DPSE / (Stages 1-7 Late Control DPSE),0.06060545500905937,0.030107867576031833,Inf,-5.643027909702882,8.106781171468569e-6
Stage 11 Late Control DPSE / (Stages 8-10 Late Control DPSE),0.3636341911072676,0.20746841647977368,Inf,-1.7730643439891838,0.9976533764087974
Stage 11 Late Control DPSE / Stage 11 Early HighTemp DPSE,1.5510197289862315,0.9328255080836552,Inf,0.7297850483800751,0.9999999999988427
Stage 11 Late Control DPSE / (Stage 12-14 Early HighTemp DPSE),0.9870153075848508,0.5592145050468257,Inf,-0.02306811414575712,1
Stage 11 Late Control DPSE / (Stages 1-7 Early HighTemp DPSE),0.05026423609224006,0.024428400762598012,Inf,-6.1532174232438,3.736472020676729e-7
Stage 11 Late Control DPSE / (Stages 8-10 Early HighTemp DPSE),0.6031723129141034,0.3230910174458563,Inf,-0.9438058380966262,0.9999999982768086
Stage 11 Late Control DPSE / Stage 11 Late HighTemp DPSE,0.3880041677323682,0.20009272813384674,Inf,-1.8358426012919982,0.9958209477278308
Stage 11 Late Control DPSE / (Stage 12-14 Late HighTemp DPSE),0.15406072171525567,0.07650659724365746,Inf,-3.7664265205311023,0.05240571963051921
Stage 11 Late Control DPSE / (Stages 1-7 Late HighTemp DPSE),0.07377567944049047,0.03604148530476493,Inf,-5.33587867146678,4.535152901563588e-5
Stage 11 Late Control DPSE / (Stages 8-10 Late HighTemp DPSE),0.3492048045530881,0.1795863978806909,Inf,-2.0457964832632016,0.9789920804864451
(Stage 12-14 Late Control DPSE) / (Stages 1-7 Late Control DPSE),0.31817994439041325,0.07956333274639178,Inf,-4.5794965357984765,0.00201101454593422
(Stage 12-14 Late Control DPSE) / (Stages 8-10 Late Control DPSE),1.9090873369017394,0.7118372727182267,Inf,1.7341943269637023,0.9983979332666997
(Stage 12-14 Late Control DPSE) / Stage 11 Early HighTemp DPSE,8.142886990016061,3.464551468907981,Inf,4.929011196052852,3.786358812593038e-4
(Stage 12-14 Late Control DPSE) / (Stage 12-14 Early HighTemp DPSE),5.181851627595078,1.9165927761330137,Inf,4.44799115522661,0.003625052992604738
(Stage 12-14 Late Control DPSE) / (Stages 1-7 Early HighTemp DPSE),0.26388832230143117,0.06018010476409851,Inf,-5.841793609769978,2.5234982017341423e-6
(Stage 12-14 Late Control DPSE) / (Stages 8-10 Early HighTemp DPSE),3.1666676366369733,1.0155994634729852,Inf,3.5940880246477214,0.09185349629704687
(Stage 12-14 Late Control DPSE) / Stage 11 Late HighTemp DPSE,2.0370302391736734,0.5909428756764877,Inf,2.4525766857199716,0.8377836550304243
(Stage 12-14 Late Control DPSE) / (Stage 12-14 Late HighTemp DPSE),0.8088221078577759,0.20137536095358136,Inf,-0.8522038803288401,0.9999999998883516
(Stage 12-14 Late Control DPSE) / (Stages 1-7 Late HighTemp DPSE),0.38732390637495107,0.0903561861480337,Inf,-4.065846565322275,0.01762139760593784
(Stage 12-14 Late Control DPSE) / (Stages 8-10 Late HighTemp DPSE),1.8333327466472764,0.5205822800161048,Inf,2.1346251564315244,0.9633992334560155
(Stages 1-7 Late Control DPSE) / (Stages 8-10 Late Control DPSE),6.000024107613931,1.9605712188197357,Inf,5.483414228914424,2.008475101922258e-5
(Stages 1-7 Late Control DPSE) / Stage 11 Early HighTemp DPSE,25.592081253319254,9.872360858629465,Inf,8.404957091520965,3.411715354673106e-13
(Stages 1-7 Late Control DPSE) / (Stage 12-14 Early HighTemp DPSE),16.285915309724363,5.266790000517773,Inf,8.628139711956633,2.7977620220553945e-13
(Stages 1-7 Late Control DPSE) / (Stages 1-7 Early HighTemp DPSE),0.8293681828595546,0.11665046243015602,Inf,-1.3301910429401427,0.9999921333760395
(Stages 1-7 Late Control DPSE) / (Stages 8-10 Early HighTemp DPSE),9.952442611377817,2.645101594001325,Inf,8.645755582331622,2.7688962234151404e-13
(Stages 1-7 Late Control DPSE) / Stage 11 Late HighTemp DPSE,6.402132739938492,1.4568375891823313,Inf,8.159042107864614,5.468958619303521e-13
(Stages 1-7 Late Control DPSE) / (Stage 12-14 Late HighTemp DPSE),2.542027309129624,0.439034669034183,Inf,5.401884716194373,3.159326745849622e-5
(Stages 1-7 Late Control DPSE) / (Stages 1-7 Late HighTemp DPSE),1.217310874565044,0.1813636532819199,Inf,1.319873904539623,0.9999933928156484
(Stages 1-7 Late Control DPSE) / (Stages 8-10 Late HighTemp DPSE),5.761936850418642,1.2677324977269742,Inf,7.959666848025084,1.2921885783612197e-12
(Stages 8-10 Late Control DPSE) / Stage 11 Early HighTemp DPSE,4.265329737732775,2.0238556114902466,Inf,3.0570085546587347,0.36906914371151434
(Stages 8-10 Late Control DPSE) / (Stage 12-14 Early HighTemp DPSE),2.7143083123712466,1.1549382473787326,Inf,2.346738198379005,0.8932555853118113
(Stages 8-10 Late Control DPSE) / (Stages 1-7 Early HighTemp DPSE),0.13822747508749175,0.042884555062311265,Inf,-6.3783353204339,8.836708709214491e-8
(Stages 8-10 Late Control DPSE) / (Stages 8-10 Early HighTemp DPSE),1.6587337705440772,0.6363608337289022,Inf,1.3190782362198112,0.999993481741358
(Stages 8-10 Late Control DPSE) / Stage 11 Late HighTemp DPSE,1.0670178361140736,0.38187465233327667,Inf,0.1812505228996251,1
(Stages 8-10 Late Control DPSE) / (Stage 12-14 Late HighTemp DPSE),0.42366951591141677,0.13812862014984817,Inf,-2.6341249595717584,0.7130605048186569
(Stages 8-10 Late Control DPSE) / (Stages 1-7 Late HighTemp DPSE),0.20288433058465496,0.06372808425811657,Inf,-5.078211710346113,1.776753833023781e-4
(Stages 8-10 Late Control DPSE) / (Stages 8-10 Late HighTemp DPSE),0.9603189499033579,0.3395959948079571,Inf,-0.11449820558476884,1
Stage 11 Early HighTemp DPSE / (Stage 12-14 Early HighTemp DPSE),0.6363654111801518,0.2982727547007606,Inf,-0.9643050522252026,0.9999999969684223
Stage 11 Early HighTemp DPSE / (Stages 1-7 Early HighTemp DPSE),0.032407219039756165,0.012052780580309773,Inf,-9.220816387716884,3.6193270602780103e-13
Stage 11 Early HighTemp DPSE / (Stages 8-10 Early HighTemp DPSE),0.3888875825637276,0.16886229019225799,Inf,-2.175090115094118,0.9539045216586208
Stage 11 Early HighTemp DPSE / Stage 11 Late HighTemp DPSE,0.2501606913704271,0.10266617172146551,Inf,-3.3763371810366505,0.172963483209281
Stage 11 Early HighTemp DPSE / (Stage 12-14 Late HighTemp DPSE),0.09932866670622686,0.03827191612485288,Inf,-5.9934752498032395,1.0076864918051598e-6
Stage 11 Early HighTemp DPSE / (Stages 1-7 Late HighTemp DPSE),0.04756591941529415,0.01784212309768624,Inf,-8.119471359602695,6.24167384444263e-13
Stage 11 Early HighTemp DPSE / (Stages 8-10 Late HighTemp DPSE),0.22514530152452242,0.09209782973032367,Inf,-3.6449690460072612,0.07824460497443797
(Stage 12-14 Early HighTemp DPSE) / (Stages 1-7 Early HighTemp DPSE),0.050925487888564464,0.015619051363665582,Inf,-9.70770396231899,3.814726312612038e-13
(Stage 12-14 Early HighTemp DPSE) / (Stages 8-10 Early HighTemp DPSE),0.6111073539376192,0.23263487466842703,Inf,-1.293700092367967,0.999995799667033
(Stage 12-14 Early HighTemp DPSE) / Stage 11 Late HighTemp DPSE,0.3931085614890655,0.13966675392805003,Inf,-2.6279229014994083,0.7178248310899948
(Stage 12-14 Early HighTemp DPSE) / (Stage 12-14 Late HighTemp DPSE),0.15608746949652708,0.05034302453437646,Inf,-5.758638948919702,4.132464139439129e-6
(Stage 12-14 Early HighTemp DPSE) / (Stages 1-7 Late HighTemp DPSE),0.07474623632840485,0.023216755166217906,Inf,-8.350264892491213,3.7070346792233977e-13
(Stage 12-14 Early HighTemp DPSE) / (Stages 8-10 Late HighTemp DPSE),0.3537987727946844,0.12393110136024064,Inf,-2.96621640090819,0.43987225607887814
(Stages 1-7 Early HighTemp DPSE) / (Stages 8-10 Early HighTemp DPSE),12.000029440559292,2.9422371953002964,Inf,10.134798935559484,3.171907181354072e-13
(Stages 1-7 Early HighTemp DPSE) / Stage 11 Late HighTemp DPSE,7.7192890591302445,1.568099318282974,Inf,10.060640143854409,3.6193270602780103e-13
(Stages 1-7 Early HighTemp DPSE) / (Stage 12-14 Late HighTemp DPSE),3.0650166737347484,0.4258981237272526,Inf,8.060568849862868,7.810418978237976e-13
(Stages 1-7 Early HighTemp DPSE) / (Stages 1-7 Late HighTemp DPSE),1.4677569018477572,0.15859871030997172,Inf,3.551290932895568,0.10474283571764542
(Stages 1-7 Early HighTemp DPSE) / (Stages 8-10 Late HighTemp DPSE),6.947381114322743,1.3522837262832372,Inf,9.958382651038272,2.6556534749033744e-13
(Stages 8-10 Early HighTemp DPSE) / Stage 11 Late HighTemp DPSE,0.643272510068981,0.19544335470452998,Inf,-1.4521003420422836,0.9999474919980036
(Stages 8-10 Early HighTemp DPSE) / (Stage 12-14 Late HighTemp DPSE),0.2554174295085642,0.0676553627364616,Inf,-5.152703658866553,1.2063270980644525e-4
(Stages 8-10 Early HighTemp DPSE) / (Stages 1-7 Late HighTemp DPSE),0.12231277507427087,0.030585137660038873,Inf,-8.402786981011154,3.4516833835596117e-13
(Stages 8-10 Early HighTemp DPSE) / (Stages 8-10 Late HighTemp DPSE),0.5789470058165911,0.17228280324574374,Inf,-1.8366325541075814,0.9957917437684172
Stage 11 Late HighTemp DPSE / (Stage 12-14 Late HighTemp DPSE),0.3970594507158011,0.08989820948835181,Inf,-4.079631963130308,0.01670391138725713
Stage 11 Late HighTemp DPSE / (Stages 1-7 Late HighTemp DPSE),0.19014146129321574,0.039739777008810324,Inf,-7.9424790045721245,1.4240830736866883e-12
Stage 11 Late HighTemp DPSE / (Stages 8-10 Late HighTemp DPSE),0.9000027154191743,0.23780515791120538,Inf,-0.39873834360709365,1
(Stage 12-14 Late HighTemp DPSE) / (Stages 1-7 Late HighTemp DPSE),0.478874034985031,0.07057653527895565,Inf,-4.996043265522344,2.703718794778709e-4
(Stage 12-14 Late HighTemp DPSE) / (Stages 8-10 Late HighTemp DPSE),2.2666699251124474,0.49624274551761866,Inf,3.7377728438760194,0.0577325793077037
(Stages 1-7 Late HighTemp DPSE) / (Stages 8-10 Late HighTemp DPSE),4.733332274286495,0.9502176330782185,Inf,7.744097251491091,4.9570347826488614e-12
