Estimate,Std. Error,z value,Pr(>|z|)
-21.77380314965632,0.5847073496464598,-37.23880529776432,1.6081920942566635e-303
0.0016085812964305622,0.9233833980710549,0.001742051351357284,0.9986100448256524
23.026565517860405,0.6068164164407598,37.9465104997013,0
19.471229481953948,0.9690432424352228,20.093251394047602,8.454049193431771e-90
19.982047845363557,0.5965330098005295,33.49696918204948,5.335193310429917e-246
19.412952286827085,0.5871791189444596,33.061380523416275,1.06750716938972e-239
0.047287171911729736,1.0106078271034824,0.0467908229518271,0.9626799432473361
-0.001613185618125667,1.0150433181266543,-0.001589277609455066,0.9987319404663977
-20.030834813167985,0.6264774906928784,-31.973750231654876,2.5269839902815637e-224
-20.56988921155007,1.1294025216560044,-18.21307179426972,4.0648694733012465e-74
0.9539156679208225,0.9247809069133041,1.0315045010009596,0.3023042985932836
-19.288899979870884,0.6111733361227144,-31.56044094174613,1.2893481585220357e-218
-18.247456301529,1.0049903143934076,-18.156847922004903,1.1334870415951522e-73
-18.45954187168077,0.6192938723910565,-29.807402744693057,3.1323810853626193e-195
-8.722290309560946e-4,1.3564977323296252,-6.430007291336521e-4,0.999486959680992
0.17912276848428552,1.0341105212733928,0.1732143371520054,0.8624829545632884
-19.470358187618324,3.0171232016176868,-6.453285758161592,1.0945069500491743e-10
0.08623618616281885,1.0035759807676645,0.08592890604740687,0.931522932786327
0.21641914041413748,0.9998612135083417,0.21644918063654034,0.8286376341242762
-1.3285995642675825,1.051980090962663,-1.2629512437367383,0.2066067022658436
18.53123294146592,0.6539928062549475,28.33553024471931,1.2619898983309303e-176
19.281589078559264,1.1801747257107287,16.33791053011023,5.30396096406815e-60
1.6591090132805864,1.48640630476092,1.1161880893309617,0.264341631746863
-0.3714830998697261,1.0402112121461562,-0.35712276077402094,0.7209999058509566
21.580624803365787,2.643005357335461,8.165183904554109,3.209458866919649e-16
-0.5026696854367319,1.357453521324988,-0.370303422945991,0.7111564236753105
-0.48741423534053846,1.0276450311868586,-0.47430213794505377,0.6352844671685852
19.19104997516171,3.02668920661019,6.3406080588813305,2.288600860416052e-10
-0.22309035772216745,1.0187493666822118,-0.21898453635236287,0.8266620936357258
0.1427906614480457,1.5268582938554864,0.09351926241136854,0.9254910475630477
0.10169785116527558,1.0647211244124966,0.09551595139186472,0.9239050208078876
-21.131432139813356,2.644697009678427,-7.990114581171913,1.3481339547392655e-15
