contrast,estimate,SE,df,z.ratio,p.value
Stage 11 Early Control DMEL - (Stage 12-14 Early Control DMEL),-0.0016085812964305622,0.9233833980710549,Inf,-0.001742051351357284,1
Stage 11 Early Control DMEL - (Stages 1-7 Early Control DMEL),-23.026565517860405,0.6068164164407598,Inf,-37.9465104997013,0
Stage 11 Early Control DMEL - (Stages 8-10 Early Control DMEL),-19.471229481953948,0.9690432424352228,Inf,-20.093251394047602,0
Stage 11 Early Control DMEL - Stage 11 Late Control DMEL,-19.982047845363557,0.5965330098005295,Inf,-33.49696918204948,0
Stage 11 Early Control DMEL - (Stage 12-14 Late Control DMEL),-19.98204324104186,0.7844448576466485,Inf,-25.472846238024204,0
Stage 11 Early Control DMEL - (Stages 1-7 Late Control DMEL),-22.977778550055977,0.6002806252167667,Inf,-38.2783944455287,0
Stage 11 Early Control DMEL - (Stages 8-10 Late Control DMEL),-18.883388115767435,1.1233886566553726,Inf,-16.809309942641146,0
Stage 11 Early Control DMEL - Stage 11 Early HighTemp DMEL,-19.412952286827085,0.5871791189444596,Inf,-33.061380523416275,0
Stage 11 Early Control DMEL - (Stage 12-14 Early HighTemp DMEL),-20.368476536044337,0.6410110367712774,Inf,-31.775547326983272,0
Stage 11 Early Control DMEL - (Stages 1-7 Early HighTemp DMEL),-23.150617824816607,0.5892055800372868,Inf,-39.291239949478346,0
Stage 11 Early Control DMEL - (Stages 8-10 Early HighTemp DMEL),-20.636725467252035,0.6328434519894085,Inf,-32.60952673584338,0
Stage 11 Early Control DMEL - Stage 11 Late HighTemp DMEL,-20.935458260509872,0.6411979449533666,Inf,-32.65053861336452,0
Stage 11 Early Control DMEL - (Stage 12-14 Late HighTemp DMEL),-20.560769759841417,0.6601195887786057,Inf,-31.147037763088097,0
Stage 11 Early Control DMEL - (Stages 1-7 Late HighTemp DMEL),-23.173521926797328,0.5900890943102076,Inf,-39.27122556617712,0
Stage 11 Early Control DMEL - (Stages 8-10 Late HighTemp DMEL),-20.870931307944016,0.6377059471678034,Inf,-32.72814280725552,0
Stage 11 Early Control DMEL - Stage 11 Early Control DPSE,-0.047287171911729736,1.0106078271034824,Inf,-0.0467908229518271,1
Stage 11 Early Control DMEL - (Stage 12-14 Early Control DPSE),-0.0480235241772042,1.8564247464426975,Inf,-0.02586882353794703,1
Stage 11 Early Control DMEL - (Stages 1-7 Early Control DPSE),-23.25297545825642,0.5861408658693461,Inf,-39.671309086713,0
Stage 11 Early Control DMEL - (Stages 8-10 Early Control DPSE),-0.04815846624735412,3.101073548974939,Inf,-0.015529611112665457,1
Stage 11 Early Control DMEL - Stage 11 Late Control DPSE,-20.115571203438105,0.7485988832106459,Inf,-26.870960743576003,0
Stage 11 Early Control DMEL - (Stage 12-14 Late Control DPSE),-21.77380338336604,0.6245846219795972,Inf,-34.86125437151302,0
Stage 11 Early Control DMEL - (Stages 1-7 Late Control DPSE),-22.918941576745084,0.5975118960063701,Inf,-38.357297536551044,0
Stage 11 Early Control DMEL - (Stages 8-10 Late Control DPSE),-21.127178089589446,0.6573673678690551,Inf,-32.139073404382756,0
Stage 11 Early Control DMEL - Stage 11 Early HighTemp DPSE,-19.67665859915295,0.6839048015054257,Inf,-28.771049063905203,0
Stage 11 Early Control DMEL - (Stage 12-14 Early HighTemp DPSE),-20.128640933902517,0.6580614054020182,Inf,-30.58778522591774,0
Stage 11 Early Control DMEL - (Stages 1-7 Early HighTemp DPSE),-23.106032670286222,0.5886590203468448,Inf,-39.25198097987503,0
Stage 11 Early Control DMEL - (Stages 8-10 Early HighTemp DPSE),-20.621123567121288,0.6306947164608306,Inf,-32.69588761237382,0
Stage 11 Early Control DMEL - Stage 11 Late HighTemp DPSE,-21.06231040127639,0.6168937128272597,Inf,-34.1425272511639,0
Stage 11 Early Control DMEL - (Stage 12-14 Late HighTemp DPSE),-21.98597966086888,0.5969626060907639,Inf,-36.82974349908622,0
Stage 11 Early Control DMEL - (Stages 1-7 Late HighTemp DPSE),-22.722297352003142,0.5907048802448273,Inf,-38.46641209834853,0
Stage 11 Early Control DMEL - (Stages 8-10 Late HighTemp DPSE),-21.167667899806354,0.6124901573940673,Inf,-34.5600131598317,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Early Control DMEL),-23.024956936563974,1.0449507960150477,Inf,-22.034489111229316,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Early Control DMEL),-19.469620900657517,1.2905189503998309,Inf,-15.086660211092138,0
(Stage 12-14 Early Control DMEL) - Stage 11 Late Control DMEL,-19.980439264067126,1.0973877889663672,Inf,-18.20727318543134,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Late Control DMEL),-19.98043465974543,1.0826253025184243,Inf,-18.455540077685743,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Late Control DMEL),-22.976169968759546,1.0421362360245703,Inf,-22.04718459498787,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Late Control DMEL),-18.881779534471004,1.4138015975370903,Inf,-13.355324797598165,0
(Stage 12-14 Early Control DMEL) - Stage 11 Early HighTemp DMEL,-19.411343705530655,1.1007015695468565,Inf,-17.635428387298507,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Early HighTemp DMEL),-20.366867954747907,1.0335736039643786,Inf,-19.7052903408414,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-23.149009243520176,1.0356821165028791,Inf,-22.351461780267037,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Early HighTemp DMEL),-20.635116885955604,1.0617180044589867,Inf,-19.435590994305986,0
(Stage 12-14 Early Control DMEL) - Stage 11 Late HighTemp DMEL,-20.93384967921344,1.0643625365691347,Inf,-19.66796928675411,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Late HighTemp DMEL),-20.559161178544986,1.0867010911966841,Inf,-18.9188741458841,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-23.171913345500897,1.0360652312687224,Inf,-22.365303502295443,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Late HighTemp DMEL),-20.869322726647585,1.063245514430054,Inf,-19.627943352137677,0
(Stage 12-14 Early Control DMEL) - Stage 11 Early Control DPSE,-0.04567859061529917,1.3217311009072648,Inf,-0.03455966995400532,1
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Early Control DPSE),-0.04641494288077364,1.622148384081646,Inf,-0.02861325347067478,1
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Early Control DPSE),-23.251366876959988,1.0339118576984432,Inf,-22.488732191077762,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Early Control DPSE),-0.04654988495092356,3.2253012162761423,Inf,-0.014432724830789286,1
(Stage 12-14 Early Control DMEL) - Stage 11 Late Control DPSE,-20.113962622141674,1.1393269574150524,Inf,-17.654249722816164,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Late Control DPSE),-21.77219480206961,1.0554824110364727,Inf,-20.627719206319643,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Late Control DPSE),-22.917332995448653,1.0403819821196325,Inf,-22.027806506950263,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Late Control DPSE),-21.125569508293015,1.076073251176686,Inf,-19.632092411173875,0
(Stage 12-14 Early Control DMEL) - Stage 11 Early HighTemp DPSE,-19.67505001785652,1.0966127866170143,Inf,-17.94165657921324,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Early HighTemp DPSE),-20.127032352606086,1.0750577347369696,Inf,-18.721815305603556,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-23.10442408898979,1.0353215786898347,Inf,-22.31618133394619,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Early HighTemp DPSE),-20.619514985824857,1.059643424915583,Inf,-19.45891844463388,0
(Stage 12-14 Early Control DMEL) - Stage 11 Late HighTemp DPSE,-21.06070181997996,1.050646766681556,Inf,-20.045463887448786,0
(Stage 12-14 Early Control DMEL) - (Stage 12-14 Late HighTemp DPSE),-21.984371079572448,1.0402204209152173,Inf,-21.13433906655085,0
(Stage 12-14 Early Control DMEL) - (Stages 1-7 Late HighTemp DPSE),-22.720688770706712,1.0364829761418828,Inf,-21.92094737077139,0
(Stage 12-14 Early Control DMEL) - (Stages 8-10 Late HighTemp DPSE),-21.166059318509923,1.049116205713732,Inf,-20.175133320059892,0
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Early Control DMEL),3.555336035906457,0.8722410018799119,Inf,4.076093680810418,0.016935192174789337
(Stages 1-7 Early Control DMEL) - Stage 11 Late Control DMEL,3.0445176724968483,0.5022756762139625,Inf,6.061447560920561,6.627666943037624e-7
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Late Control DMEL),3.0445222768185434,0.5708908901364775,Inf,5.332931965494699,4.6084303631066525e-05
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Late Control DMEL),0.04878696780442837,0.21213247287984516,Inf,0.22998349636013532,1
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Late Control DMEL),4.14317740209297,0.9304487903686316,Inf,4.452880636721015,0.0035479091786602135
(Stages 1-7 Early Control DMEL) - Stage 11 Early HighTemp DMEL,3.6136132310333196,0.42199936669575816,Inf,8.563077379304614,2.922107000813412e-13
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Early HighTemp DMEL),2.6580889818160665,0.3203320234370825,Inf,8.297918370119342,4.0034642267983145e-13
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-0.12405230695620162,0.18260488392044674,Inf,-0.6793482424612804,1
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Early HighTemp DMEL),2.3898400506083703,0.29496972985797226,Inf,8.101984063785382,6.635803018184561e-13
(Stages 1-7 Early Control DMEL) - Stage 11 Late HighTemp DMEL,2.091107257350533,0.29560221863805236,Inf,7.074058060135778,7.457436890234703e-10
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Late HighTemp DMEL),2.465795758018988,0.34279170228122136,Inf,7.193277263158735,3.136836346229188e-10
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-0.14695640893692286,0.18798840491494676,Inf,-0.7817312403039519,0.9999999999897837
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Late HighTemp DMEL),2.155634209916389,0.30722572812444987,Inf,7.016450813140209,1.1276605205168266e-9
(Stages 1-7 Early Control DMEL) - Stage 11 Early Control DPSE,22.979278345948675,1.095701236819484,Inf,20.97221174327696,0
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Early Control DPSE),22.9785419936832,1.8981436961745903,Inf,12.105796858263593,0
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Early Control DPSE),-0.22640994039601525,0.1743720055183844,Inf,-1.2984305578348379,0.9999954362148877
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Early Control DPSE),22.97840705161305,3.111602343765379,Inf,7.384750528181781,7.590950090730075e-11
(Stages 1-7 Early Control DMEL) - Stage 11 Late Control DPSE,2.9109943144223,0.5087026335273228,Inf,5.722388921475768,5.11230368605009e-6
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Late Control DPSE),1.2527621344943647,0.27565349633698444,Inf,4.54469887428118,0.0023553727635111654
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Late Control DPSE),0.10762394111532038,0.20921577962713653,Inf,0.5144159838570843,1
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Late Control DPSE),1.8993874282709586,0.34679697644113555,Inf,5.476943449053847,2.0825380368849622e-5
(Stages 1-7 Early Control DMEL) - Stage 11 Early HighTemp DPSE,3.349906918707452,0.4021832198679451,Inf,8.329305533451588,3.809175197488912e-13
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Early HighTemp DPSE),2.897924583957887,0.3435611677915371,Inf,8.434959639315998,3.3506530883187224e-13
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-0.0794671524258159,0.18231699559566406,Inf,-0.43587352987131944,1
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Early HighTemp DPSE),2.4054419507391156,0.29001261974434134,Inf,8.294266480057374,4.042322032660195e-13
(Stages 1-7 Early Control DMEL) - Stage 11 Late HighTemp DPSE,1.9642551165840143,0.2555970127769527,Inf,7.684968987873603,7.772449350795796e-12
(Stages 1-7 Early Control DMEL) - (Stage 12-14 Late HighTemp DPSE),1.0405858569915254,0.20811405568860528,Inf,5.000074855820994,2.649068925915099e-4
(Stages 1-7 Early Control DMEL) - (Stages 1-7 Late HighTemp DPSE),0.304268165857262,0.18888189907295888,Inf,1.610891077179043,0.9995826009937516
(Stages 1-7 Early Control DMEL) - (Stages 8-10 Late HighTemp DPSE),1.8588976180540524,0.24877083631980068,Inf,7.472329335519041,3.925071379029532e-11
(Stages 8-10 Early Control DMEL) - Stage 11 Late Control DMEL,-0.5108183634096086,0.9912304173349702,Inf,-0.5153376596160143,1
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Late Control DMEL),-0.5108137590879135,1.0168075402601393,Inf,-0.5023701525238761,1
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Late Control DMEL),-3.5065490681020286,0.8665443238982311,Inf,-4.046589391212544,0.01897914730023731
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Late Control DMEL),0.5878413661865132,1.0986708966176124,Inf,0.5350477272095329,1
(Stages 8-10 Early Control DMEL) - Stage 11 Early HighTemp DMEL,0.05827719512686258,0.9285881641857672,Inf,0.0627589251882862,1
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Early HighTemp DMEL),-0.8972470540903905,0.8982571738486044,Inf,-0.998875467084904,0.99999999241629145
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-3.6793883428626586,0.8593672836242392,Inf,-4.281508515597019,0.007399657063328902
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Early HighTemp DMEL),-1.1654959852980866,0.8857388123801362,Inf,-1.3158461264288437,0.9999938316995257
(Stages 8-10 Early Control DMEL) - Stage 11 Late HighTemp DMEL,-1.464228778555924,0.8890254345007712,Inf,-1.647004373253006,0.9993672096728148
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Late HighTemp DMEL),-1.089540277887469,0.906790344507396,Inf,-1.201534935265935,0.9999992485738087
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-3.70229244484338,0.8602802566542849,Inf,-4.303588762157535,0.006745884880665853
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Late HighTemp DMEL),-1.3997018259900678,0.8997489660428813,Inf,-1.5556581655725503,0.9997873609922171
(Stages 8-10 Early Control DMEL) - Stage 11 Early Control DPSE,19.423942310042218,1.3345893033181402,Inf,14.554246959532184,0
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Early Control DPSE),19.423205957776744,2.045036160361426,Inf,9.497732281831151,2.696731726814505e-13
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Early Control DPSE),-3.781745976302472,0.8575084842578398,Inf,-4.410155754406925,0.004277055355530246
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Early Control DPSE),19.423071015706594,3.072465827689119,Inf,6.3216556684424345,1.276517973547442e-7
(Stages 8-10 Early Control DMEL) - Stage 11 Late Control DPSE,-0.6443417214841572,0.9812841675628985,Inf,-0.6566311194895093,1
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Late Control DPSE),-2.3025739014120923,0.8836339767990452,Inf,-2.6058005484953646,0.734576726409309
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Late Control DPSE),-3.4477120947911364,0.8652912324774495,Inf,-3.9844528239583052,0.0240247009336112
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Late Control DPSE),-1.6559486076354983,0.9095432431067951,Inf,-1.820637578460976,0.9963503695918681
(Stages 8-10 Early Control DMEL) - Stage 11 Early HighTemp DPSE,-0.20542911719900464,0.9307294137853394,Inf,-0.2207184109111912,1
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Early HighTemp DPSE),-0.6574114519485698,0.9073209991699629,Inf,-0.7245632499964005,0.9999999999990545
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-3.6348031883322727,0.8591847487847226,Inf,-4.230525732065816,0.009138192986301696
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Early HighTemp DPSE),-1.1498940851673412,0.8881952007659994,Inf,-1.2946411826765634,0.9999957295743928
(Stages 8-10 Early Control DMEL) - Stage 11 Late HighTemp DPSE,-1.5910809193224427,0.8777768828423369,Inf,-1.812625680196031,0.9966055037673572
(Stages 8-10 Early Control DMEL) - (Stage 12-14 Late HighTemp DPSE),-2.5147501789149316,0.8650234784322212,Inf,-2.9071467325634845,0.4882021052110863
(Stages 8-10 Early Control DMEL) - (Stages 1-7 Late HighTemp DPSE),-3.251067870049195,0.8605921728575533,Inf,-3.777710247182689,0.05042668256274707
(Stages 8-10 Early Control DMEL) - (Stages 8-10 Late HighTemp DPSE),-1.6964384178524046,0.8754842892645579,Inf,-1.9377142898560535,0.9903145965491877
Stage 11 Late Control DMEL - (Stage 12-14 Late Control DMEL),4.604321695104866e-6,0.685098937720892,Inf,6.720666814083804e-6,1
Stage 11 Late Control DMEL - (Stages 1-7 Late Control DMEL),-2.99573070469242,0.4858124629709172,Inf,-6.166434443390879,3.4380318980620217e-7
Stage 11 Late Control DMEL - (Stages 8-10 Late Control DMEL),1.0986597295961218,1.0090171918799828,Inf,1.0888414374279576,0.9999999320195052
Stage 11 Late Control DMEL - Stage 11 Early HighTemp DMEL,0.5690955585364712,0.6000112473207473,Inf,0.9484748178932894,0.99999999803739
Stage 11 Late Control DMEL - (Stage 12-14 Early HighTemp DMEL),-0.38642869068078184,0.5425524113724687,Inf,-0.7122421402630058,0.9999999999994174
Stage 11 Late Control DMEL - (Stages 1-7 Early HighTemp DMEL),-3.16856997945305,0.47444385990374704,Inf,-6.678492962467414,1.1944669364716276e-8
Stage 11 Late Control DMEL - (Stages 8-10 Early HighTemp DMEL),-0.654677621888478,0.5264606782285209,Inf,-1.2435451477428328,0.9999983114938547
Stage 11 Late Control DMEL - Stage 11 Late HighTemp DMEL,-0.9534104151463154,0.5105942915025937,Inf,-1.8672563148729842,0.9945178304587319
Stage 11 Late Control DMEL - (Stage 12-14 Late HighTemp DMEL),-0.5787219144778603,0.5618136430881595,Inf,-1.0300958718210542,0.999999983265447
Stage 11 Late Control DMEL - (Stages 1-7 Late HighTemp DMEL),-3.191474081433771,0.4767945037370291,Inf,-6.6936050151995765,1.0774278469405374e-8
Stage 11 Late Control DMEL - (Stages 8-10 Late HighTemp DMEL),-0.8888834625804591,0.5358469860975527,Inf,-1.658838223676479,0.9992777451220773
Stage 11 Late Control DMEL - Stage 11 Early Control DPSE,19.934760673451827,1.1896246949280649,Inf,16.757184646925353,0
Stage 11 Late Control DMEL - (Stage 12-14 Early Control DPSE),19.934024321186353,1.9632371243030216,Inf,10.153650862864174,3.0619951019161817e-13
Stage 11 Late Control DMEL - (Stages 1-7 Early Control DPSE),-3.2709276128928635,0.4712702086467514,Inf,-6.940662814832505,1.9332612177791475e-9
Stage 11 Late Control DMEL - (Stages 8-10 Early Control DPSE),19.933889379116202,3.107074271838988,Inf,6.415646243087039,6.924333639801716e-8
Stage 11 Late Control DMEL - Stage 11 Late Control DPSE,-0.13352335807454857,0.6469260120326518,Inf,-0.2063966444246322,1
Stage 11 Late Control DMEL - (Stage 12-14 Late Control DPSE),-1.7917555380024837,0.5191731920978095,Inf,-3.451171141488612,0.1405572559530499
Stage 11 Late Control DMEL - (Stages 1-7 Late Control DPSE),-2.9368937313815278,0.48535624781377984,Inf,-6.05100633732513,7.070412698650941e-7
Stage 11 Late Control DMEL - (Stages 8-10 Late Control DPSE),-1.1451302442258897,0.5569700853371301,Inf,-2.05599954893942,0.9775289008863525
Stage 11 Late Control DMEL - Stage 11 Early HighTemp DPSE,0.305389246210604,0.5981274585074554,Inf,0.5105755334701749,1
Stage 11 Late Control DMEL - (Stage 12-14 Early HighTemp DPSE),-0.14659308853896114,0.5567157297199569,Inf,-0.2633176695271417,1
Stage 11 Late Control DMEL - (Stages 1-7 Early HighTemp DPSE),-3.123984824922664,0.4744823937101633,Inf,-6.583984709095327,2.2647783759488505e-8
Stage 11 Late Control DMEL - (Stages 8-10 Early HighTemp DPSE),-0.6390757217577325,0.5253924569000405,Inf,-1.2163778017074216,0.9999989947112988
Stage 11 Late Control DMEL - Stage 11 Late HighTemp DPSE,-1.080262555912834,0.5090192394873624,Inf,-2.1222430747426673,0.9659854779858476
Stage 11 Late Control DMEL - (Stage 12-14 Late HighTemp DPSE),-2.003931815505323,0.4846377462229977,Inf,-4.134906600079904,0.013443071749452695
Stage 11 Late Control DMEL - (Stages 1-7 Late HighTemp DPSE),-2.740249506639586,0.4769682940588902,Inf,-5.745139751996291,4.47393889346781e-6
Stage 11 Late Control DMEL - (Stages 8-10 Late HighTemp DPSE),-1.185620054442796,0.5040288075196518,Inf,-2.352286291486562,0.8906963570287084
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Late Control DMEL),-2.995735309014115,0.559771837036935,Inf,-5.351707804507589,4.160334969460777e-5
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Late Control DMEL),1.0986551252744268,1.0626208381167772,Inf,1.033910766535984,0.9999999816082199
(Stage 12-14 Late Control DMEL) - Stage 11 Early HighTemp DMEL,0.5690909542147761,0.6669054496662503,Inf,0.8533307899936564,0.9999999998842668
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Early HighTemp DMEL),-0.386433295002477,0.608738866755809,Inf,-0.6348096303788201,1
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-3.168574583774745,0.5491883598402406,Inf,-5.769558889952595,3.874862875674623e-6
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Early HighTemp DMEL),-0.6546822262101731,0.5957798892883761,Inf,-1.0988659368683162,0.9999999145753613
(Stage 12-14 Late Control DMEL) - Stage 11 Late HighTemp DMEL,-0.9534150194680105,0.6001229268052699,Inf,-1.5886995428477908,0.9996798722399145
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Late HighTemp DMEL),-0.5787265187995554,0.6137560113443615,Inf,-0.9429260294036419,0.9999999983187005
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-3.1914786857554662,0.5509577690614188,Inf,-5.792601293547948,3.3814020860001293e-6
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Late HighTemp DMEL),-0.8888880669021543,0.6023292477385311,Inf,-1.475751128206906,0.9999265460885389
(Stage 12-14 Late Control DMEL) - Stage 11 Early Control DPSE,19.93475606913013,1.2228005832011486,Inf,16.302540531133275,0
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Early Control DPSE),19.934019716864658,1.962407130842355,Inf,10.157942968902718,3.0453417565468044e-13
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Early Control DPSE),-3.2709322172145585,0.5464365166043049,Inf,-5.98593270731788,1.0553374699684426e-6
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Early Control DPSE),19.933884774794507,3.1501194026349904,Inf,6.3279775230489195,1.2254051817706113e-7
(Stage 12-14 Late Control DMEL) - Stage 11 Late Control DPSE,-0.13352796239624368,0.7338849091974713,Inf,-0.1819467340488867,1
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Late Control DPSE),-1.791760142324179,0.584479878153322,Inf,-3.0655634339120232,0.36267414079966764
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Late Control DPSE),-2.9368983357032232,0.5585819575031701,Inf,-5.257775150545488,6.913694459864672e-5
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Late Control DPSE),-1.145134848547585,0.6230529594942777,Inf,-1.8379414319403489,0.9957429733890499
(Stage 12-14 Late Control DMEL) - Stage 11 Early HighTemp DPSE,0.3053846418889089,0.6563592014561374,Inf,0.465270603674651,1
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Early HighTemp DPSE),-0.14659769286065624,0.6215947493921609,Inf,-0.23584126636206273,1
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-3.1239894292443595,0.5490951832212786,Inf,-5.689340436238047,6.199350293001338e-6
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Early HighTemp DPSE),-0.6390803260794277,0.5936205403025717,Inf,-1.0765805471516954,0.9999999488027385
(Stage 12-14 Late Control DMEL) - Stage 11 Late HighTemp DPSE,-1.080267160234529,0.5768639801496515,Inf,-1.8726549020347631,0.9942625137980047
(Stage 12-14 Late Control DMEL) - (Stage 12-14 Late HighTemp DPSE),-2.003936419827018,0.5585095517355395,Inf,-3.5880074272676077,0.09360202161755249
(Stage 12-14 Late Control DMEL) - (Stages 1-7 Late HighTemp DPSE),-2.7402541109612812,0.5512817516323567,Inf,-4.970696205429133,3.0727821921661125e-4
