contrast,estimate,SE,df,z.ratio,p.value
(Stage 12-14 Late Control DMEL) - (Stages 8-10 Late HighTemp DPSE),-1.185624658764491,0.5746007795192173,Inf,-2.063388531697664,0.9764200279042843
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Late Control DMEL),4.094390434288542,0.9230283149933828,Inf,4.435823222083815,0.0038238760703763752
(Stages 1-7 Late Control DMEL) - Stage 11 Early HighTemp DMEL,3.564826263228891,0.40537822332389656,Inf,8.793827734502159,2.452482661396971e-13
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Early HighTemp DMEL),2.609302014011638,0.30085577545885583,Inf,8.672933102354483,2.717825964282383e-13
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-0.17283927476063,0.14620930222140485,Inf,-1.1821359662800344,0.9999994906785088
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Early HighTemp DMEL),2.341053082803942,0.27370339385590226,Inf,8.55324828027688,2.957634137601417e-13
(Stages 1-7 Late Control DMEL) - Stage 11 Late HighTemp DMEL,2.0423202895461046,0.2751765626390437,Inf,7.421854063294879,5.7445825873969625e-11
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Late HighTemp DMEL),2.4170087902145596,0.32492031038931646,Inf,7.438774102236091,5.057232410621282e-11
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-0.19574337674135123,0.15240732591912146,Inf,-1.2843436203665635,0.9999964407743855
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Late HighTemp DMEL),2.106847242111961,0.2870940667056467,Inf,7.3385258925329175,1.072428812420867e-10
(Stages 1-7 Late Control DMEL) - Stage 11 Early Control DPSE,22.930491378144247,1.1000611508411677,Inf,20.84474245873543,0
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Early Control DPSE),22.929755025878773,1.900595353133246,Inf,12.064511779468306,0
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Early Control DPSE),-0.2751969082004436,0.13541919602055255,Inf,-2.032185364316275,0.980825436887655
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Early Control DPSE),22.929620083808622,3.11182215067935,Inf,7.368550956166565,8.57017790067971e-11
(Stages 1-7 Late Control DMEL) - Stage 11 Late Control DPSE,2.8622073466178715,0.4980812118658638,Inf,5.746467199386514,4.439182402671271e-6
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Late Control DPSE),1.2039751666899363,0.2529415618685109,Inf,4.7598945693069235,8.651492354548873e-4
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Late Control DPSE),0.05883697331089201,0.17820058620207593,Inf,0.3301727259425064,1
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Late Control DPSE),1.8506004604665303,0.3289644710349801,Inf,5.625532917412679,8.966124192988367e-6
(Stages 1-7 Late Control DMEL) - Stage 11 Early HighTemp DPSE,3.301119950903024,0.38763648178684573,Inf,8.51601979175492,3.0475622025960547e-13
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Early HighTemp DPSE),2.8491376161534587,0.3256267487838403,Inf,8.749703845874137,2.554623179662485e-13
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-0.12825412023024427,0.14570715819159383,Inf,-0.8802183902427076,0.999999999731962
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Early HighTemp DPSE),2.3566549829346872,0.2684830951296389,Inf,8.777666175953312,2.5157653738006047e-13
(Stages 1-7 Late Control DMEL) - Stage 11 Late HighTemp DPSE,1.915468148779586,0.2307392558122181,Inf,8.301440264410171,3.951283744640932e-13
(Stages 1-7 Late Control DMEL) - (Stage 12-14 Late HighTemp DPSE),0.991798889187097,0.17684728046402032,Inf,5.608222453773492,9.902898612024202e-6
(Stages 1-7 Late Control DMEL) - (Stages 1-7 Late HighTemp DPSE),0.25548119805283365,0.1537594484558897,Inf,1.6615642200753973,0.9992556151525406
(Stages 1-7 Late Control DMEL) - (Stages 8-10 Late HighTemp DPSE),1.810110650249624,0.22328205341746027,Inf,8.106834483760961,6.5625282985593e-13
(Stages 8-10 Late Control DMEL) - Stage 11 Early HighTemp DMEL,-0.5295641710596506,0.9913312882442036,Inf,-0.5341949531297334,1
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Early HighTemp DMEL),-1.4850884202769037,0.9538471319187388,Inf,-1.5569459408967672,0.9997838735439446
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Early HighTemp DMEL),-4.267229709049172,0.9168322668300684,Inf,-4.654318857911758,0.0014242511249886736
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Early HighTemp DMEL),-1.7533373514845998,0.95161030991214135,Inf,-1.8424951192957115,0.9955695347732645
(Stages 8-10 Late Control DMEL) - Stage 11 Late HighTemp DMEL,-2.052070144742437,0.9469230413473878,Inf,-2.1670928419088025,0.9559120235120648
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Late HighTemp DMEL),-1.6773816440739822,0.9619969470581643,Inf,-1.7436454961769896,0.9982390141656932
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Late HighTemp DMEL),-4.290133811029893,0.9180149356584839,Inf,-4.6732723449130145,0.0013036325664447235
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Late HighTemp DMEL),-1.987543192176581,0.945041310391628,Inf,-2.1031283715554583,0.9697015882855341
(Stages 8-10 Late Control DMEL) - Stage 11 Early Control DPSE,18.836100943855705,1.455888664486226,Inf,12.937871832735814,0
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Early Control DPSE),18.83536459159023,2.128296201101201,Inf,8.849973317550738,2.3880897259687117e-13
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Early Control DPSE),-4.369587342488986,0.9152590800738041,Inf,-4.7741535021281996,8.079828921963017e-4
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Early Control DPSE),18.83522964952008,3.5062677441321157,Inf,5.371874318794284,3.7258771952708436e-5
(Stages 8-10 Late Control DMEL) - Stage 11 Late Control DPSE,-1.2321830876706703,1.021229733726412,Inf,-1.206567970925113,0.999999170112065
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Late Control DPSE),-2.8904152675986055,0.9398850185424158,Inf,-3.075286030286017,0.3554712523325161
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Late Control DPSE),-4.03555346097765,0.9225581942241907,Inf,-4.3743077523378116,0.004993997450240983
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Late Control DPSE),-2.2437899738220115,0.9675463703972979,Inf,-2.31905161599713,0.9054478659246242
(Stages 8-10 Late Control DMEL) - Stage 11 Early HighTemp DPSE,-0.7932704833855178,0.9854608130828257,Inf,-0.8049741530603564,0.9999999999765854
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Early HighTemp DPSE),-1.2452528181350828,0.9619917671143571,Inf,-1.294452676939649,0.9999957437006641
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Early HighTemp DPSE),-4.222644554518786,0.9168401738913954,Inf,-4.605649572047419,0.0017839755548663128
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Early HighTemp DPSE),-1.7377354513538543,0.9438512112564044,Inf,-1.841111639874545,0.9956228516705186
(Stages 8-10 Late Control DMEL) - Stage 11 Late HighTemp DPSE,-2.1789222855089556,0.9350851000456047,Inf,-2.330186081889967,0.9006603538016948
(Stages 8-10 Late Control DMEL) - (Stage 12-14 Late HighTemp DPSE),-3.1025915451014447,0.9222967352190673,Inf,-3.3639840916974575,0.1788026482264572
(Stages 8-10 Late Control DMEL) - (Stages 1-7 Late HighTemp DPSE),-3.838909236235708,0.9181542305023764,Inf,-4.181115883042017,0.011173392298414075
(Stages 8-10 Late Control DMEL) - (Stages 8-10 Late HighTemp DPSE),-2.2842797840389175,0.9314992440205493,Inf,-2.452261554372797,0.8379693155614193
Stage 11 Early HighTemp DMEL - (Stage 12-14 Early HighTemp DMEL),-0.9555242492172531,0.4604000520062311,Inf,-2.0754216795881706,0.9745227423011817
Stage 11 Early HighTemp DMEL - (Stages 1-7 Early HighTemp DMEL),-3.737665537989521,0.3904222114686456,Inf,-9.573393695839176,2.511324481702104e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Early HighTemp DMEL),-1.2237731804249492,0.45212274685751913,Inf,-2.706727739161078,0.6554197012417067
Stage 11 Early HighTemp DMEL - Stage 11 Late HighTemp DMEL,-1.5225059736827866,0.43969958140055526,Inf,-3.4626050105238146,0.13604325382316618
Stage 11 Early HighTemp DMEL - (Stage 12-14 Late HighTemp DMEL),-1.1478174730143316,0.4899513010303898,Inf,-2.3427174713087187,0.8950860169867381
Stage 11 Early HighTemp DMEL - (Stages 1-7 Late HighTemp DMEL),-3.7605696399702424,0.3932233905625146,Inf,-9.563443401957004,2.5157653738006047e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Late HighTemp DMEL),-1.4579790211169303,0.4648694131731725,Inf,-3.1363195336188014,0.31193922484460956
Stage 11 Early HighTemp DMEL - Stage 11 Early Control DPSE,19.365665114915355,1.1593296920714378,Inf,16.70419143696187,0
Stage 11 Early HighTemp DMEL - (Stage 12-14 Early Control DPSE),19.364928762649882,1.9380097826460532,Inf,9.99217286520095,2.5768276401549883e-13
Stage 11 Early HighTemp DMEL - (Stages 1-7 Early Control DPSE),-3.8400231714293347,0.3866752260930189,Inf,-9.93087457458569,2.807754029277021e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Early Control DPSE),19.36479382057973,3.13374265122907,Inf,6.179446105118032,3.166977848856334e-7
Stage 11 Early HighTemp DMEL - Stage 11 Late Control DPSE,-0.7026189166110198,0.6192653556423693,Inf,-1.1346007171387573,0.9999998117586708
Stage 11 Early HighTemp DMEL - (Stage 12-14 Late Control DPSE),-2.360851096538955,0.4418161206204182,Inf,-5.343515065099347,4.3504402333360837e-5
Stage 11 Early HighTemp DMEL - (Stages 1-7 Late Control DPSE),-3.505989289917999,0.4037005877029301,Inf,-8.684627658996474,2.673417043297377e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Late Control DPSE),-1.714225802762361,0.4894916618325062,Inf,-3.5020531225084137,0.12132455313568546
Stage 11 Early HighTemp DMEL - Stage 11 Early HighTemp DPSE,-0.2637063123258672,0.5131739955245412,Inf,-0.5138731007917102,1
Stage 11 Early HighTemp DMEL - (Stage 12-14 Early HighTemp DPSE),-0.7156886470754323,0.4906099502281826,Inf,-1.4587732000595701,0.9999422170970147
Stage 11 Early HighTemp DMEL - (Stages 1-7 Early HighTemp DPSE),-3.6930803834591353,0.3903984727808377,Inf,-9.459771594783774,2.822186928597148e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Early HighTemp DPSE),-1.2081712802942037,0.4514496109028878,Inf,-2.6762040571435906,0.6800345520838368
Stage 11 Early HighTemp DMEL - Stage 11 Late HighTemp DPSE,-1.6493581144493052,0.43175573656827104,Inf,-3.820118587326521,0.04355287934443153
Stage 11 Early HighTemp DMEL - (Stage 12-14 Late HighTemp DPSE),-2.573027374041794,0.40295259770909825,Inf,-6.3854343877423725,8.43694746288648e-8
Stage 11 Early HighTemp DMEL - (Stages 1-7 Late HighTemp DPSE),-3.3093450651760574,0.39353034812701054,Inf,-8.409377017367865,3.3995029014022293e-13
Stage 11 Early HighTemp DMEL - (Stages 8-10 Late HighTemp DPSE),-1.7547156129792671,0.4250127464049537,Inf,-4.1286187951346,0.013782391389611126
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Early HighTemp DMEL),-2.782141288772268,0.28048682054268226,Inf,-9.918973317139884,2.8177460364986473e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Early HighTemp DMEL),-0.26824893120769616,0.3635615653932917,Inf,-0.7378363301893897,0.9999999999979665
(Stage 12-14 Early HighTemp DMEL) - Stage 11 Late HighTemp DMEL,-0.5669817244655335,0.36550254849721875,Inf,-1.5512387719229483,0.9997989474308836
(Stage 12-14 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DMEL),-0.19229322379707842,0.4015255552781853,Inf,-0.47890656340380044,1
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DMEL),-2.8050453907529893,0.28387461122308616,Inf,-9.881283073069934,2.965405698773793e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DMEL),-0.5024547718996772,0.37393596727028267,Inf,-1.3436920111418451,0.9999901494463892
(Stage 12-14 Early HighTemp DMEL) - Stage 11 Early Control DPSE,20.321189364132607,1.125390356293407,Inf,18.057013951196996,0
(Stage 12-14 Early HighTemp DMEL) - (Stage 12-14 Early Control DPSE),20.320453011867134,1.9148532748900584,Inf,10.612015697669491,3.0231372960543013e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-2.8844989222120816,0.2750605977321941,Inf,-10.486776172210977,2.879918525877656e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Early Control DPSE),20.320318069796983,3.1209023015936967,Inf,6.511039470674991,3.6884696075212275e-8
(Stage 12-14 Early HighTemp DMEL) - Stage 11 Late Control DPSE,0.25290533260623327,0.5528582609745625,Inf,0.45745058084222,1
(Stage 12-14 Early HighTemp DMEL) - (Stage 12-14 Late Control DPSE),-1.405326847321702,0.3482912015293079,Inf,-4.034919174389327,0.019847078917669236
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Late Control DPSE),-2.5504650407007463,0.2984485811390049,Inf,-8.545743561477499,2.987610159266296e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Late Control DPSE),-0.7587015535451079,0.40687361088819535,Inf,-1.864710645374323,0.9946348572348341
(Stage 12-14 Early HighTemp DMEL) - Stage 11 Early HighTemp DPSE,0.6918179368913858,0.4580175649960368,Inf,1.510461584366032,0.9998818957544886
(Stage 12-14 Early HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),0.23983560214182073,0.40196606552290476,Inf,0.5966563416984623,1
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),-2.7375561342418826,0.2802662973647086,Inf,-9.767696508579908,3.489430966396867e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),-0.25264703107695075,0.3597646267204629,Inf,-0.7022564541156445,0.9999999999998347
(Stage 12-14 Early HighTemp DMEL) - Stage 11 Late HighTemp DPSE,-0.6938338652320521,0.33237162533066494,Inf,-2.087524362351272,0.9724963209928177
(Stage 12-14 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),-1.617503124824541,0.2977602099960058,Inf,-5.432233960495388,2.6713075548689957e-5
(Stage 12-14 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),-2.3538208159588043,0.28454196421183464,Inf,-8.272315201305215,4.2077452633293433e-13
(Stage 12-14 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),-0.799191363762014,0.32734519340572155,Inf,-2.4414330189094056,0.8442764174232398
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Early HighTemp DMEL),2.513892357564572,0.2511660231098057,Inf,10.00888705581622,2.476907567938724e-13
(Stages 1-7 Early HighTemp DMEL) - Stage 11 Late HighTemp DMEL,2.2151595643067346,0.2525842185031481,Inf,8.76998403714255,2.530198273120732e-13
(Stages 1-7 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DMEL),2.5898480649751896,0.3061351472138627,Inf,8.459819424673736,3.2729374765949615e-13
(Stages 1-7 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DMEL),-0.022904101980721236,0.10681392948090039,Inf,-0.2144299165102503,1
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DMEL),2.279686516872591,0.26565085931562804,Inf,8.581513806300263,2.913225216616411e-13
(Stages 1-7 Early HighTemp DMEL) - Stage 11 Early Control DPSE,23.103330652904877,1.0940095762156379,Inf,21.118033292563272,0
(Stages 1-7 Early HighTemp DMEL) - (Stage 12-14 Early Control DPSE),23.102594300639403,1.8970759070618082,Inf,12.178002058136254,0
(Stages 1-7 Early HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-0.10235763343981363,0.08060700446100438,Inf,-1.2698354705555601,0.9999972576879559
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Early Control DPSE),23.102459358569252,3.1098802751166814,Inf,7.428729505576371,5.454570128904379e-11
(Stages 1-7 Early HighTemp DMEL) - Stage 11 Late Control DPSE,3.0350466213785015,0.48624228517821644,Inf,6.241840156427578,2.1310530551321705e-7
(Stages 1-7 Early HighTemp DMEL) - (Stage 12-14 Late Control DPSE),1.3768144414505663,0.22833275855072938,Inf,6.029859448068094,8.057067285571762e-7
(Stages 1-7 Early HighTemp DMEL) - (Stages 1-7 Late Control DPSE),0.23167624807152198,0.1411055157322538,Inf,1.6418652869043417,0.9994028983355754
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Late Control DPSE),2.0234397352271603,0.31044967240456084,Inf,6.5177705602160385,3.526928404884444e-8
(Stages 1-7 Early HighTemp DMEL) - Stage 11 Early HighTemp DPSE,3.473959225663654,0.37198274432945005,Inf,9.339033271357632,3.157474282033945e-13
(Stages 1-7 Early HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),3.0219768909140887,0.3069078487455542,Inf,9.846528537038154,3.1386004906153175e-13
(Stages 1-7 Early HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),0.04458515453038572,0.0969149745272127,Inf,0.46004402052302745,1
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),2.529494257695317,0.24544366331070303,Inf,10.305803880107806,3.2651659154225854e-13
(Stages 1-7 Early HighTemp DMEL) - Stage 11 Late HighTemp DPSE,2.088307423540216,0.20344270798486633,Inf,10.264842835731232,3.573807916268379e-13
(Stages 1-7 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),1.164638163947727,0.1394100575679824,Inf,8.354046933664014,3.652633751016765e-13
(Stages 1-7 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),0.42832047281346364,0.10863861763151432,Inf,3.942617111221551,0.028064814951606842
(Stages 1-7 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),1.982949925010254,0.19497261095411897,Inf,10.170402475027032,2.9953817204386723e-13
(Stages 8-10 Early HighTemp DMEL) - Stage 11 Late HighTemp DMEL,-0.2987327932578374,0.3439018908262388,Inf,-0.8686570246535118,0.9999999998124445
(Stages 8-10 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DMEL),0.07595570741061772,0.3838655129212729,Inf,0.19787062096978608,1
(Stages 8-10 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DMEL),-2.536796459545293,0.25494091712823475,Inf,-9.950526922554726,2.688960165642129e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DMEL),-0.23420584069198114,0.3504332812891421,Inf,-0.668332185317576,1
(Stages 8-10 Early HighTemp DMEL) - Stage 11 Early Control DPSE,20.589438295340305,1.1188642431513216,Inf,18.40208802933,0
(Stages 8-10 Early HighTemp DMEL) - (Stage 12-14 Early Control DPSE),20.58870194307483,1.9114809047404788,Inf,10.771073826589,3.306244167333716e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-2.6162499910043855,0.24509238672976338,Inf,-10.674546141202821,3.2163161023390785e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 8-10 Early Control DPSE),20.58856700100468,3.1226226872761007,Inf,6.593357271404545,2.1263889316003315e-8
(Stages 8-10 Early HighTemp DMEL) - Stage 11 Late Control DPSE,0.5211542638139294,0.5386713549522836,Inf,0.9674809306689309,0.9999999966959052
(Stages 8-10 Early HighTemp DMEL) - (Stage 12-14 Late Control DPSE),-1.1370779161140057,0.32514269682755204,Inf,-3.4971657896935167,0.12307734087439892
(Stages 8-10 Early HighTemp DMEL) - (Stages 1-7 Late Control DPSE),-2.2822161094930498,0.27107607397859457,Inf,-8.419098284835217,3.3861802251067274e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 8-10 Late Control DPSE),-0.49045262233741177,0.38704587580146355,Inf,-1.267169224634733,0.9999973873705797
(Stages 8-10 Early HighTemp DMEL) - Stage 11 Early HighTemp DPSE,0.960066868099082,0.4386498818293913,Inf,2.1886860292657984,0.9503377533551762
(Stages 8-10 Early HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),0.5080845333495169,0.38444004350106736,Inf,1.321622296997025,0.999993193452549
(Stages 8-10 Early HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),-2.469307203034186,0.2509218436660401,Inf,-9.840941573507111,3.1596947280831955e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),0.015601900130745416,0.3370385094766266,Inf,0.046291149800576116,1
(Stages 8-10 Early HighTemp DMEL) - Stage 11 Late HighTemp DPSE,-0.42558493402435604,0.30784737763324155,Inf,-1.3824543099775333,0.9999816007034465
(Stages 8-10 Early HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),-1.349254193616845,0.2701934989889719,Inf,-4.993658983897002,2.736543795157642e-4
(Stages 8-10 Early HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),-2.085571884751108,0.2556853971588191,Inf,-8.156789194557147,5.53335155473178e-13
(Stages 8-10 Early HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),-0.530942432554318,0.30296947112596107,Inf,-1.7524618258767597,0.9980785794980096
Stage 11 Late HighTemp DMEL - (Stage 12-14 Late HighTemp DMEL),0.3746885006684551,0.38224398273142285,Inf,0.9802338757330381,0.9999999953492984
Stage 11 Late HighTemp DMEL - (Stages 1-7 Late HighTemp DMEL),-2.238063666287456,0.25607766890215344,Inf,-8.739784596924824,2.596811654598241e-13
Stage 11 Late HighTemp DMEL - (Stages 8-10 Late HighTemp DMEL),0.06452695256585628,0.3519163600697907,Inf,0.183358774661853,1
Stage 11 Late HighTemp DMEL - Stage 11 Early Control DPSE,20.888171088598142,1.120171512094451,Inf,18.647297188929837,0
Stage 11 Late HighTemp DMEL - (Stage 12-14 Early Control DPSE),20.88743473633267,1.9110157067411526,Inf,10.93001730056522,2.944311461305915e-13
Stage 11 Late HighTemp DMEL - (Stages 1-7 Early Control DPSE),-2.317517197746548,0.2464490064197667,Inf,-9.403637821120748,2.9665159217984183e-13
Stage 11 Late HighTemp DMEL - (Stages 8-10 Early Control DPSE),20.887299794262518,3.1227623877089514,Inf,6.688725301826986,1.1139360434064827e-8
Stage 11 Late HighTemp DMEL - Stage 11 Late Control DPSE,0.8198870570717668,0.5415074196403821,Inf,1.514082775848682,0.9998760440039722
Stage 11 Late HighTemp DMEL - (Stage 12-14 Late Control DPSE),-0.8383451228561684,0.3259087805720351,Inf,-2.572330580921155,0.7591390513392556
Stage 11 Late HighTemp DMEL - (Stages 1-7 Late Control DPSE),-1.9834833162352126,0.27229937134772875,Inf,-7.284200864725047,1.6058065988033832e-10
Stage 11 Late HighTemp DMEL - (Stages 8-10 Late Control DPSE),-0.19171982907957436,0.3883182444915663,Inf,-0.4937183142929516,1
Stage 11 Late HighTemp DMEL - Stage 11 Early HighTemp DPSE,1.2587996613569195,0.44170983347838055,Inf,2.849833908935449,0.536090333857228
Stage 11 Late HighTemp DMEL - (Stage 12-14 Early HighTemp DPSE),0.8068173266073543,0.3850919390434157,Inf,2.0951290972527805,0.971160401205621
Stage 11 Late HighTemp DMEL - (Stages 1-7 Early HighTemp DPSE),-2.1705744097763486,0.25222837793716446,Inf,-8.605591597298721,2.815525590449397e-13
Stage 11 Late HighTemp DMEL - (Stages 8-10 Early HighTemp DPSE),0.31433469338858283,0.3379218626434663,Inf,0.9301993393668946,0.9999999988265527
Stage 11 Late HighTemp DMEL - Stage 11 Late HighTemp DPSE,-0.12685214076651863,0.3075790988941039,Inf,-0.4124211990431522,1
Stage 11 Late HighTemp DMEL - (Stage 12-14 Late HighTemp DPSE),-1.0505214003590075,0.27155518505222725,Inf,-3.8685374398465804,0.0367121895950373
Stage 11 Late HighTemp DMEL - (Stages 1-7 Late HighTemp DPSE),-1.786839091493271,0.25697215276000007,Inf,-6.95343472941247,1.7660707340994009e-9
Stage 11 Late HighTemp DMEL - (Stages 8-10 Late HighTemp DPSE),-0.23220963929648053,0.303933417574333,Inf,-0.7640148330832657,0.9999999999946021
(Stage 12-14 Late HighTemp DMEL) - (Stages 1-7 Late HighTemp DMEL),-2.612752166955911,0.3092076522931183,Inf,-8.449830227613871,3.2951419370874646e-13
(Stage 12-14 Late HighTemp DMEL) - (Stages 8-10 Late HighTemp DMEL),-0.3101615481025988,0.39332217594798774,Inf,-0.7885686774589951,0.9999999999869931
(Stage 12-14 Late HighTemp DMEL) - Stage 11 Early Control DPSE,20.513482587929687,1.1306808573807143,Inf,18.142592981940385,0
(Stage 12-14 Late HighTemp DMEL) - (Stage 12-14 Early Control DPSE),20.512746235664213,1.9201978864033367,Inf,10.682620984489262,3.100852907778062e-13
(Stage 12-14 Late HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-2.692205698415003,0.3011630491392488,Inf,-8.939362601453167,2.2160051571518125e-13
(Stage 12-14 Late HighTemp DMEL) - (Stages 8-10 Early Control DPSE),20.512611293594063,3.1241492912241067,Inf,6.565823006991063,2.5584629970154538e-8
(Stage 12-14 Late HighTemp DMEL) - Stage 11 Late Control DPSE,0.4451985564033117,0.5650009015102887,Inf,0.7879607894664653,0.9999999999872681
