contrast,estimate,SE,df,z.ratio,p.value
(Stage 12-14 Late HighTemp DMEL) - (Stage 12-14 Late Control DPSE),-1.2130336235246235,0.36969876575093513,Inf,-3.2811405822810897,0.22165216010746747
(Stage 12-14 Late HighTemp DMEL) - (Stages 1-7 Late Control DPSE),-2.358171816903668,0.3226583835910764,Inf,-7.308571346134044,1.3402279286367502e-10
(Stage 12-14 Late HighTemp DMEL) - (Stages 8-10 Late Control DPSE),-0.5664083297480295,0.42498941170173393,Inf,-1.3327586856341402,0.9999917871745877
(Stage 12-14 Late HighTemp DMEL) - Stage 11 Early HighTemp DPSE,0.8841111606884643,0.4712325284099544,Inf,1.876167512611356,0.9940910704964836
(Stage 12-14 Late HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),0.4321288259388992,0.42290450956763215,Inf,1.0218118184190037,0.9999999863909501
(Stage 12-14 Late HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),-2.545262910444804,0.3059194234577952,Inf,-8.320043499284216,3.859135233597044e-13
(Stage 12-14 Late HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),-0.0603538072798723,0.3800311415308733,Inf,-0.15881279370093207,1
(Stage 12-14 Late HighTemp DMEL) - Stage 11 Late HighTemp DPSE,-0.5015406414349738,0.3547724952681048,Inf,-1.4136965185419885,0.9999702116296922
(Stage 12-14 Late HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),-1.4252099010274628,0.32170782713241924,Inf,-4.430137475147061,0.003920223803470901
(Stage 12-14 Late HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),-2.161527592161726,0.30983907460920485,Inf,-6.976291143678462,1.5015408916241313e-9
(Stage 12-14 Late HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),-0.6068981399649357,0.3495922074471673,Inf,-1.7360173568990498,0.9983682912233248
(Stages 1-7 Late HighTemp DMEL) - (Stages 8-10 Late HighTemp DMEL),2.302590618853312,0.2691858213070684,Inf,8.55390751144607,2.9620750296999176e-13
(Stages 1-7 Late HighTemp DMEL) - Stage 11 Early Control DPSE,23.126234754885598,1.0940855003607808,Inf,21.137502276796095,0
(Stages 1-7 Late HighTemp DMEL) - (Stage 12-14 Early Control DPSE),23.125498402620124,1.8971051820792504,Inf,12.189887319412778,0
(Stages 1-7 Late HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-0.0794535314590924,0.09165404593530425,Inf,-0.8668851510949792,0.9999999998225274
(Stages 1-7 Late HighTemp DMEL) - (Stages 8-10 Early Control DPSE),23.125363460549973,3.1100372755663805,Inf,7.435719064279874,5.174904949001302e-11
(Stages 1-7 Late HighTemp DMEL) - Stage 11 Late Control DPSE,3.0579507233592227,0.4881686459536255,Inf,6.264127671259162,1.8480959840250222e-7
(Stages 1-7 Late HighTemp DMEL) - (Stage 12-14 Late Control DPSE),1.3997185434312875,0.2324553282869358,Inf,6.021451750520932,8.485512759115466e-7
(Stages 1-7 Late HighTemp DMEL) - (Stages 1-7 Late Control DPSE),0.2545803500522432,0.14768436741495558,Inf,1.7238137963305018,0.9985579334663723
(Stages 1-7 Late HighTemp DMEL) - (Stages 8-10 Late Control DPSE),2.0463438372078815,0.3134980687041668,Inf,6.527452770814096,3.3066281268645525e-8
(Stages 1-7 Late HighTemp DMEL) - Stage 11 Early HighTemp DPSE,3.496863327644375,0.3746125391335289,Inf,9.334613667050624,3.1818991885756986e-13
(Stages 1-7 Late HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),3.04488099289481,0.3099850025307995,Inf,9.82267196166136,3.2585045772748344e-13
(Stages 1-7 Late HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),0.06748925651110696,0.10625749401662483,Inf,0.6351482042344018,1
(Stages 1-7 Late HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),2.5523983596760385,0.24928552611522817,Inf,10.238855016781978,2.630118345336996e-13
(Stages 1-7 Late HighTemp DMEL) - Stage 11 Late HighTemp DPSE,2.1112115255209374,0.20805454372150087,Inf,10.147394465688661,3.065325770990057e-13
(Stages 1-7 Late HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),1.1875422659284482,0.1460720822946708,Inf,8.129837319172479,6.042943923034727e-13
(Stages 1-7 Late HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),0.4512245747941849,0.11706622456519375,Inf,3.8544386006307017,0.03859989462002922
(Stages 1-7 Late HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),2.0058540269909755,0.1997903709053125,Inf,10.039793298855322,3.738120923912902e-13
(Stages 8-10 Late HighTemp DMEL) - Stage 11 Early Control DPSE,20.823644136032286,1.1197010176446045,Inf,18.597503983551576,0
(Stages 8-10 Late HighTemp DMEL) - (Stage 12-14 Early Control DPSE),20.822907783766812,1.9120181218229817,Inf,10.89053892643735,3.198552533945076e-13
(Stages 8-10 Late HighTemp DMEL) - (Stages 1-7 Early Control DPSE),-2.3820441503124044,0.2598998549388619,Inf,-9.165238475691915,3.781419621873283e-13
(Stages 8-10 Late HighTemp DMEL) - (Stages 8-10 Early Control DPSE),20.82277284169666,3.110063954850068,Inf,6.695287667388338,1.0651117654525422e-8
(Stages 8-10 Late HighTemp DMEL) - Stage 11 Late Control DPSE,0.7553601045059105,0.5460686723928634,Inf,1.3832694360508464,0.9999813634335577
(Stages 8-10 Late HighTemp DMEL) - (Stage 12-14 Late Control DPSE),-0.9028720754220246,0.33642426577462936,Inf,-2.683730536925237,0.6740111062190033
(Stages 8-10 Late HighTemp DMEL) - (Stages 1-7 Late Control DPSE),-2.0480102688010686,0.2845321522510941,Inf,-7.1978166706226565,3.0342639512070946e-10
(Stages 8-10 Late HighTemp DMEL) - (Stages 8-10 Late Control DPSE),-0.25624678164543063,0.3964195399858222,Inf,-0.6464030043892267,1
(Stages 8-10 Late HighTemp DMEL) - Stage 11 Early HighTemp DPSE,1.1942727087910632,0.44583995480793415,Inf,2.6787027405508117,0.678038419500304
(Stages 8-10 Late HighTemp DMEL) - (Stage 12-14 Early HighTemp DPSE),0.742290374041498,0.393948692765348,Inf,1.8842310881423248,0.9936811415564639
(Stages 8-10 Late HighTemp DMEL) - (Stages 1-7 Early HighTemp DPSE),-2.235101362342205,0.2654021841763022,Inf,-8.42156355750812,3.3673064336881e-13
(Stages 8-10 Late HighTemp DMEL) - (Stages 8-10 Early HighTemp DPSE),0.24980774082272655,0.3487816298825931,Inf,0.7162296388912939,0.9999999999993178
(Stages 8-10 Late HighTemp DMEL) - Stage 11 Late HighTemp DPSE,-0.1913790933323749,0.32027841625550807,Inf,-0.5975397767038372,1
(Stages 8-10 Late HighTemp DMEL) - (Stage 12-14 Late HighTemp DPSE),-1.1150483529248638,0.2837009219932819,Inf,-3.9303656297291427,0.029356879107256928
(Stages 8-10 Late HighTemp DMEL) - (Stages 1-7 Late HighTemp DPSE),-1.8513660440591273,0.26990934552521784,Inf,-6.85921430566454,3.4288811789906504e-9
(Stages 8-10 Late HighTemp DMEL) - (Stages 8-10 Late HighTemp DPSE),-0.2967365918623368,0.3145018813496302,Inf,-0.9435129309527284,0.9999999982908642
Stage 11 Early Control DPSE - (Stage 12-14 Early Control DPSE),-7.363522654744675e-4,1.5899816288595963,Inf,-4.631199833438398e-4,1
Stage 11 Early Control DPSE - (Stages 1-7 Early Control DPSE),-23.20568828634469,1.0924957416140397,Inf,-21.2409874038144,0
Stage 11 Early Control DPSE - (Stages 8-10 Early Control DPSE),-8.712943356243841e-4,3.016686747110711,Inf,-2.888249290248259e-4,1
Stage 11 Early Control DPSE - Stage 11 Late Control DPSE,-20.068284031526375,1.0895314932904538,Inf,-18.41918673770401,0
Stage 11 Early Control DPSE - (Stage 12-14 Late Control DPSE),-21.72651621145431,1.1122523478736088,Inf,-19.53380116750557,0
Stage 11 Early Control DPSE - (Stages 1-7 Late Control DPSE),-22.871654404833354,1.0981004816186817,Inf,-20.828380269097813,0
Stage 11 Early Control DPSE - (Stages 8-10 Late Control DPSE),-21.079890917677716,1.1327800069615073,Inf,-18.60898920190249,0
Stage 11 Early Control DPSE - Stage 11 Early HighTemp DPSE,-19.629371427241225,1.0872159450215804,Inf,-18.054712605278795,0
Stage 11 Early Control DPSE - (Stage 12-14 Early HighTemp DPSE),-20.081353761990787,1.1306363651656843,Inf,-17.761107267276028,0
Stage 11 Early Control DPSE - (Stages 1-7 Early HighTemp DPSE),-23.058745498374492,1.0931731652760026,Inf,-21.09340608681394,0
Stage 11 Early Control DPSE - (Stages 8-10 Early HighTemp DPSE),-20.57383639520956,1.1162360401236258,Inf,-18.4314389212258,0
Stage 11 Early Control DPSE - Stage 11 Late HighTemp DPSE,-21.01502322936466,1.1138232304611366,Inf,-18.8674671659202,0
Stage 11 Early Control DPSE - (Stage 12-14 Late HighTemp DPSE),-21.938692488957148,1.0981118524953923,Inf,-19.97855905033973,0
Stage 11 Early Control DPSE - (Stages 1-7 Late HighTemp DPSE),-22.675010180091412,1.0945376731843517,Inf,-20.71651870521983,0
Stage 11 Early Control DPSE - (Stages 8-10 Late HighTemp DPSE),-21.120380727894624,1.106480265673661,Inf,-19.087896443445246,0
(Stage 12-14 Early Control DPSE) - (Stages 1-7 Early Control DPSE),-23.204951934079215,1.896188464347361,Inf,-12.237682261222913,0
(Stage 12-14 Early Control DPSE) - (Stages 8-10 Early Control DPSE),-1.3494207014991613e-4,3.3825965718867135,Inf,-3.98930428982991e-5,1
(Stage 12-14 Early Control DPSE) - Stage 11 Late Control DPSE,-20.0675476792609,1.92391628887956,Inf,-10.430572159118073,3.239630785856207e-13
(Stage 12-14 Early Control DPSE) - (Stage 12-14 Late Control DPSE),-21.725779859188837,1.9019026907582364,Inf,-11.423181619521957,0
(Stage 12-14 Early Control DPSE) - (Stages 1-7 Late Control DPSE),-22.87091805256788,1.8994319177499304,Inf,-12.040925415037146,0
(Stage 12-14 Early Control DPSE) - (Stages 8-10 Late Control DPSE),-21.079154565412242,1.9196016953391437,Inf,-10.981004349284087,2.6290081223123707e-13
(Stage 12-14 Early Control DPSE) - Stage 11 Early HighTemp DPSE,-19.628635074975747,1.9274719863352296,Inf,-10.183616267386776,2.9254376698872875e-13
(Stage 12-14 Early Control DPSE) - (Stage 12-14 Early HighTemp DPSE),-20.080617409725313,1.8956568903968964,Inf,-10.592959892399623,3.029798634202052e-13
(Stage 12-14 Early Control DPSE) - (Stages 1-7 Early HighTemp DPSE),-23.05800914610902,1.896587066274078,Inf,-12.157632811135535,0
(Stage 12-14 Early Control DPSE) - (Stages 8-10 Early HighTemp DPSE),-20.573100042944084,1.91006347128532,Inf,-10.770898638829019,3.3006930522105904e-13
(Stage 12-14 Early Control DPSE) - Stage 11 Late HighTemp DPSE,-21.014286877099188,1.9067228884751857,Inf,-11.021154150986462,2.0605739337042905e-13
(Stage 12-14 Early Control DPSE) - (Stage 12-14 Late HighTemp DPSE),-21.937956136691675,1.9002825226426976,Inf,-11.54457606976401,0
(Stage 12-14 Early Control DPSE) - (Stages 1-7 Late HighTemp DPSE),-22.67427382782594,1.8973756014079595,Inf,-11.950334878871823,0
(Stage 12-14 Early Control DPSE) - (Stages 8-10 Late HighTemp DPSE),-21.11964437562915,1.9042543502543738,Inf,-11.090768611245629,1.4210854715202004e-13
(Stages 1-7 Early Control DPSE) - (Stages 8-10 Early Control DPSE),23.204816992009064,3.1093840938986634,Inf,7.462833889689706,4.217404203643582e-11
(Stages 1-7 Early Control DPSE) - Stage 11 Late Control DPSE,3.137404254818315,0.48317781473969257,Inf,6.493270508515714,4.150455890084004e-8
(Stages 1-7 Early Control DPSE) - (Stage 12-14 Late Control DPSE),1.4791720748903798,0.22162642737813967,Inf,6.6741682947702445,1.2301910934375826e-8
(Stages 1-7 Early Control DPSE) - (Stages 1-7 Late Control DPSE),0.3340338815113356,0.1299733810748579,Inf,2.5700176355260735,0.7607991073804272
(Stages 1-7 Early Control DPSE) - (Stages 8-10 Late Control DPSE),2.1257973686669738,0.305549595423332,Inf,6.957290732857067,1.718442499409889e-9
(Stages 1-7 Early Control DPSE) - Stage 11 Early HighTemp DPSE,3.5763168591034677,0.3680193631554188,Inf,9.717741013516042,3.709255125272648e-13
(Stages 1-7 Early Control DPSE) - (Stage 12-14 Early HighTemp DPSE),3.1243345243539027,0.3019511053709708,Inf,10.347153790066146,3.0142555118573e-13
(Stages 1-7 Early Control DPSE) - (Stages 1-7 Early HighTemp DPSE),0.14694278797019936,0.07983198754346618,Inf,1.8406505022838535,0.9956405015274954
(Stages 1-7 Early Control DPSE) - (Stages 8-10 Early HighTemp DPSE),2.631851891135131,0.2392172665170902,Inf,11.001931129194247,2.3447910280083306e-13
(Stages 1-7 Early Control DPSE) - Stage 11 Late HighTemp DPSE,2.1906650569800297,0.19587501301455765,Inf,11.183994442503073,8.526512829121202e-14
(Stages 1-7 Early Control DPSE) - (Stage 12-14 Late HighTemp DPSE),1.2669957973875405,0.12813088315316262,Inf,9.88829364325089,2.984279490192421e-13
(Stages 1-7 Early Control DPSE) - (Stages 1-7 Late HighTemp DPSE),0.5306781062532773,0.09372760381588126,Inf,5.6619190574394995,7.268486866607304e-6
(Stages 1-7 Early Control DPSE) - (Stages 8-10 Late HighTemp DPSE),2.0853075584500678,0.1870745420119755,Inf,11.14693392282408,1.0658141036401503e-13
(Stages 8-10 Early Control DPSE) - Stage 11 Late Control DPSE,-20.06741273719075,3.2038375574924616,Inf,-6.263554995246655,1.8548849445298998e-7
(Stages 8-10 Early Control DPSE) - (Stage 12-14 Late Control DPSE),-21.725644917118686,3.117083681801934,Inf,-6.96986258147534,1.5717382950697356e-9
(Stages 8-10 Early Control DPSE) - (Stages 1-7 Late Control DPSE),-22.87078311049773,3.111384072503466,Inf,-7.350678211865871,9.794631772308549e-11
(Stages 8-10 Early Control DPSE) - (Stages 8-10 Late Control DPSE),-21.07901962334209,3.0834707967981676,Inf,-6.836134023137254,4.028624656093882e-9
(Stages 8-10 Early Control DPSE) - Stage 11 Early HighTemp DPSE,-19.6285001329056,3.1268369812710892,Inf,-6.277429955726833,1.6970488780909676e-7
(Stages 8-10 Early Control DPSE) - (Stage 12-14 Early HighTemp DPSE),-20.080482467655163,3.123301715918554,Inf,-6.429248370501904,6.333096658206472e-8
(Stages 8-10 Early Control DPSE) - (Stages 1-7 Early HighTemp DPSE),-23.057874204038868,3.1096736746203706,Inf,-7.414885488540458,6.053424428387189e-11
(Stages 8-10 Early Control DPSE) - (Stages 8-10 Early HighTemp DPSE),-20.572965100873937,3.110279944505798,Inf,-6.614505918419135,1.843806418655447e-8
(Stages 8-10 Early Control DPSE) - Stage 11 Late HighTemp DPSE,-21.014151935029037,3.110343138168442,Inf,-6.756216597826387,7.0110809380352634e-9
(Stages 8-10 Early Control DPSE) - (Stage 12-14 Late HighTemp DPSE),-21.937821194621524,3.111285018038526,Inf,-7.051048382720003,8.800152828669638e-10
(Stages 8-10 Early Control DPSE) - (Stages 1-7 Late HighTemp DPSE),-22.674138885755788,3.1101397344260358,Inf,-7.290392336645354,1.5338175174406388e-10
(Stages 8-10 Early Control DPSE) - (Stages 8-10 Late HighTemp DPSE),-21.119509433559,3.121273187159182,Inf,-6.76631238830487,6.5394134551866046e-9
Stage 11 Late Control DPSE - (Stage 12-14 Late Control DPSE),-1.6582321799279351,0.5261794570099674,Inf,-3.151457469189116,0.30161808625806197
Stage 11 Late Control DPSE - (Stages 1-7 Late Control DPSE),-2.8033703733069792,0.4967847790521708,Inf,-5.643027909702882,8.106781171468569e-6
Stage 11 Late Control DPSE - (Stages 8-10 Late Control DPSE),-1.0116068861513412,0.5705415539942257,Inf,-1.7730643439891838,0.9976533764087974
Stage 11 Late Control DPSE - Stage 11 Early HighTemp DPSE,0.43891260428515255,0.6014272356763399,Inf,0.7297850483800751,0.9999999999988427
Stage 11 Late Control DPSE - (Stage 12-14 Early HighTemp DPSE),-0.013069730464412548,0.5665712585706293,Inf,-0.02306811414575712,1
Stage 11 Late Control DPSE - (Stages 1-7 Early HighTemp DPSE),-2.9904614668481155,0.48599964232559656,Inf,-6.1532174232438,3.736472020676729e-7
Stage 11 Late Control DPSE - (Stages 8-10 Early HighTemp DPSE),-0.505552363683184,0.5356529312244261,Inf,-0.9438058380966262,0.9999999982768086
Stage 11 Late Control DPSE - Stage 11 Late HighTemp DPSE,-0.9467391978382854,0.5156973681578177,Inf,-1.8358426012919982,0.9958209477278308
Stage 11 Late Control DPSE - (Stage 12-14 Late HighTemp DPSE),-1.8704084574307744,0.49660027807127616,Inf,-3.7664265205311023,0.05240571963051921
Stage 11 Late Control DPSE - (Stages 1-7 Late HighTemp DPSE),-2.6067261485650377,0.48852800242710065,Inf,-5.33587867146678,4.535152901563588e-5
Stage 11 Late Control DPSE - (Stages 8-10 Late HighTemp DPSE),-1.0520966963682474,0.5142724141797687,Inf,-2.0457964832632016,0.9789920804864451
(Stage 12-14 Late Control DPSE) - (Stages 1-7 Late Control DPSE),-1.1451381933790443,0.25005766123576273,Inf,-4.5794965357984765,0.00201101454593422
(Stage 12-14 Late Control DPSE) - (Stages 8-10 Late Control DPSE),0.646625293776594,0.3728678405428368,Inf,1.7341943269637023,0.9983979332666997
(Stage 12-14 Late Control DPSE) - Stage 11 Early HighTemp DPSE,2.097144784213088,0.4254696734899851,Inf,4.929011196052852,3.786358812593038e-4
(Stage 12-14 Late Control DPSE) - (Stage 12-14 Early HighTemp DPSE),1.6451624494635226,0.3698663940755312,Inf,4.44799115522661,0.003625052992604738
(Stage 12-14 Late Control DPSE) - (Stages 1-7 Early HighTemp DPSE),-1.3322292869201806,0.22805141295853443,Inf,-5.841793609769978,2.5234982017341423e-6
(Stage 12-14 Late Control DPSE) - (Stages 8-10 Early HighTemp DPSE),1.1526798162447511,0.3207155218068796,Inf,3.5940880246477214,0.09185349629704687
(Stage 12-14 Late Control DPSE) - Stage 11 Late HighTemp DPSE,0.7114929820896497,0.29010019798047043,Inf,2.4525766857199716,0.8377836550304243
(Stage 12-14 Late Control DPSE) - (Stage 12-14 Late HighTemp DPSE),-0.21217627750283927,0.2489736111280868,Inf,-0.8522038803288401,0.9999999998883516
(Stage 12-14 Late Control DPSE) - (Stages 1-7 Late HighTemp DPSE),-0.9484939686371026,0.23328326669452695,Inf,-4.065846565322275,0.01762139760593784
(Stage 12-14 Late Control DPSE) - (Stages 8-10 Late HighTemp DPSE),0.6061354835596878,0.2839540617861784,Inf,2.1346251564315244,0.9633992334560155
(Stages 1-7 Late Control DPSE) - (Stages 8-10 Late Control DPSE),1.7917634871556383,0.326760556900397,Inf,5.483414228914424,2.008475101922258e-5
(Stages 1-7 Late Control DPSE) - Stage 11 Early HighTemp DPSE,3.242282977592132,0.3857584211658845,Inf,8.404957091520965,3.411715354673106e-13
(Stages 1-7 Late Control DPSE) - (Stage 12-14 Early HighTemp DPSE),2.790300642842567,0.32339539413992646,Inf,8.628139711956633,2.7977620220553945e-13
(Stages 1-7 Late Control DPSE) - (Stages 1-7 Early HighTemp DPSE),-0.1870910935411363,0.14064979202356215,Inf,-1.3301910429401427,0.9999921333760395
(Stages 1-7 Late Control DPSE) - (Stages 8-10 Early HighTemp DPSE),2.2978180096237955,0.26577411167158055,Inf,8.645755582331622,2.7688962234151404e-13
(Stages 1-7 Late Control DPSE) - Stage 11 Late HighTemp DPSE,1.856631175468694,0.22755504272726587,Inf,8.159042107864614,5.468958619303521e-13
(Stages 1-7 Late Control DPSE) - (Stage 12-14 Late HighTemp DPSE),0.9329619158762049,0.17271044550048756,Inf,5.401884716194373,3.159326745849622e-5
(Stages 1-7 Late Control DPSE) - (Stages 1-7 Late HighTemp DPSE),0.19664422474194163,0.14898712980504897,Inf,1.319873904539623,0.9999933928156484
(Stages 1-7 Late Control DPSE) - (Stages 8-10 Late HighTemp DPSE),1.751273676938732,0.22001846438752018,Inf,7.959666848025084,1.2921885783612197e-12
(Stages 8-10 Late Control DPSE) - Stage 11 Early HighTemp DPSE,1.4505194904364938,0.4744898368785954,Inf,3.0570085546587347,0.36906914371151434
(Stages 8-10 Late Control DPSE) - (Stage 12-14 Early HighTemp DPSE),0.9985371556869287,0.4255000222763077,Inf,2.346738198379005,0.8932555853118113
(Stages 8-10 Late Control DPSE) - (Stages 1-7 Early HighTemp DPSE),-1.9788545806967746,0.3102462447148606,Inf,-6.3783353204339,8.836708709214491e-8
(Stages 8-10 Late Control DPSE) - (Stages 8-10 Early HighTemp DPSE),0.5060545224681572,0.3836425380790137,Inf,1.3190782362198112,0.999993481741358
(Stages 8-10 Late Control DPSE) - Stage 11 Late HighTemp DPSE,0.06486768831305575,0.3578896616424047,Inf,0.1812505228996251,1
(Stages 8-10 Late Control DPSE) - (Stage 12-14 Late HighTemp DPSE),-0.8588015712794332,0.32602916887399774,Inf,-2.6341249595717584,0.7130605048186569
(Stages 8-10 Late Control DPSE) - (Stages 1-7 Late HighTemp DPSE),-1.5951192624136965,0.3141104296939559,Inf,-5.078211710346113,1.776753833023781e-4
(Stages 8-10 Late Control DPSE) - (Stages 8-10 Late HighTemp DPSE),-0.04048981021690615,0.3536283386286738,Inf,-0.11449820558476884,1
Stage 11 Early HighTemp DPSE - (Stage 12-14 Early HighTemp DPSE),-0.4519823347495651,0.4687130215760912,Inf,-0.9643050522252026,0.9999999969684223
Stage 11 Early HighTemp DPSE - (Stages 1-7 Early HighTemp DPSE),-3.4293740711332683,0.37191653395262947,Inf,-9.220816387716884,3.6193270602780103e-13
Stage 11 Early HighTemp DPSE - (Stages 8-10 Early HighTemp DPSE),-0.9444649679683366,0.43421877623101085,Inf,-2.175090115094118,0.9539045216586208
Stage 11 Early HighTemp DPSE - Stage 11 Late HighTemp DPSE,-1.385651802123438,0.4104008953566645,Inf,-3.3763371810366505,0.172963483209281
Stage 11 Early HighTemp DPSE - (Stage 12-14 Late HighTemp DPSE),-2.3093210617159268,0.3853058476869058,Inf,-5.9934752498032395,1.0076864918051598e-6
Stage 11 Early HighTemp DPSE - (Stages 1-7 Late HighTemp DPSE),-3.0456387528501905,0.3751030846667363,Inf,-8.119471359602695,6.24167384444263e-13
Stage 11 Early HighTemp DPSE - (Stages 8-10 Late HighTemp DPSE),-1.4910093006534,0.40905952336870127,Inf,-3.6449690460072612,0.07824460497443797
(Stage 12-14 Early HighTemp DPSE) - (Stages 1-7 Early HighTemp DPSE),-2.9773917363837032,0.30670401033453637,Inf,-9.70770396231899,3.814726312612038e-13
(Stage 12-14 Early HighTemp DPSE) - (Stages 8-10 Early HighTemp DPSE),-0.49248263321877145,0.3806775899021075,Inf,-1.293700092367967,0.999995799667033
(Stage 12-14 Early HighTemp DPSE) - Stage 11 Late HighTemp DPSE,-0.9336694673738729,0.3552879983051067,Inf,-2.6279229014994083,0.7178248310899948
(Stage 12-14 Early HighTemp DPSE) - (Stage 12-14 Late HighTemp DPSE),-1.857338726966362,0.3225308520713547,Inf,-5.758638948919702,4.132464139439129e-6
(Stage 12-14 Early HighTemp DPSE) - (Stages 1-7 Late HighTemp DPSE),-2.5936564181006254,0.31060768149198625,Inf,-8.350264892491213,3.7070346792233977e-13
(Stage 12-14 Early HighTemp DPSE) - (Stages 8-10 Late HighTemp DPSE),-1.0390269659038347,0.35028697352819826,Inf,-2.96621640090819,0.43987225607887814
(Stages 1-7 Early HighTemp DPSE) - (Stages 8-10 Early HighTemp DPSE),2.4849091031649317,0.2451858314076908,Inf,10.134798935559484,3.171907181354072e-13
(Stages 1-7 Early HighTemp DPSE) - Stage 11 Late HighTemp DPSE,2.0437222690098302,0.20314038071009308,Inf,10.060640143854409,3.6193270602780103e-13
(Stages 1-7 Early HighTemp DPSE) - (Stage 12-14 Late HighTemp DPSE),1.1200530094173413,0.13895458624317766,Inf,8.060568849862868,7.810418978237976e-13
(Stages 1-7 Early HighTemp DPSE) - (Stages 1-7 Late HighTemp DPSE),0.3837353182830779,0.10805516234351344,Inf,3.551290932895568,0.10474283571764542
(Stages 1-7 Early HighTemp DPSE) - (Stages 8-10 Late HighTemp DPSE),1.9383647704798683,0.1946465443640863,Inf,9.958382651038272,2.6556534749033744e-13
(Stages 8-10 Early HighTemp DPSE) - Stage 11 Late HighTemp DPSE,-0.44118683415510146,0.30382668565080095,Inf,-1.4521003420422836,0.9999474919980036
(Stages 8-10 Early HighTemp DPSE) - (Stage 12-14 Late HighTemp DPSE),-1.3648560937475904,0.26488154260511454,Inf,-5.152703658866553,1.2063270980644525e-4
(Stages 8-10 Early HighTemp DPSE) - (Stages 1-7 Late HighTemp DPSE),-2.101173784881854,0.25005677159615536,Inf,-8.402786981011154,3.4516833835596117e-13
(Stages 8-10 Early HighTemp DPSE) - (Stages 8-10 Late HighTemp DPSE),-0.5465443326850633,0.29757957380355204,Inf,-1.8366325541075814,0.9957917437684172
Stage 11 Late HighTemp DPSE - (Stage 12-14 Late HighTemp DPSE),-0.923669259592489,0.22640994774532458,Inf,-4.079631963130308,0.01670391138725713
Stage 11 Late HighTemp DPSE - (Stages 1-7 Late HighTemp DPSE),-1.6599869507267524,0.20900111284791226,Inf,-7.9424790045721245,1.4240830736866883e-12
Stage 11 Late HighTemp DPSE - (Stages 8-10 Late HighTemp DPSE),-0.1053574985299619,0.26422715602635505,Inf,-0.39873834360709365,1
(Stage 12-14 Late HighTemp DPSE) - (Stages 1-7 Late HighTemp DPSE),-0.7363176911342634,0.14738016706452206,Inf,-4.996043265522344,2.703718794778709e-4
(Stage 12-14 Late HighTemp DPSE) - (Stages 8-10 Late HighTemp DPSE),0.8183117610625271,0.2189303082992997,Inf,3.7377728438760194,0.0577325793077037
(Stages 1-7 Late HighTemp DPSE) - (Stages 8-10 Late HighTemp DPSE),1.5546294521967905,0.20075024908777503,Inf,7.744097251491091,4.9570347826488614e-12
