Species,Age,Treatment,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,TUNEL_Ovariole,Timepoint,Replicate_Cor
DMEL,1,Control,Stage 11,0,0,1,1,9_1,1,0,Early,1
DMEL,1,Control,Stage 12-14,0,0,1,1,9_1,1,0,Early,1
DMEL,1,Control,Stages 1-7,3,0,1,1,9_1,1,0,Early,1
DMEL,1,Control,Stages 8-10,0,0,1,1,9_1,1,0,Early,1
DMEL,1,Control,Stage 11,0,0,1,3,9_1,1,0,Early,1
DMEL,1,Control,Stage 12-14,0,0,1,3,9_1,1,0,Early,1
DMEL,1,Control,Stages 1-7,3,0,1,3,9_1,1,0,Early,1
DMEL,1,Control,Stages 8-10,0,0,1,3,9_1,1,0,Early,1
DMEL,1,Control,Stage 11,0,0,1,2,9_1,1,1,Early,1
DMEL,1,Control,Stage 12-14,0,0,1,2,9_1,1,1,Early,1
DMEL,1,Control,Stages 1-7,4,1,1,2,9_1,1,1,Early,1
DMEL,1,Control,Stages 8-10,0,0,1,2,9_1,1,1,Early,1
DMEL,1,Control,Stage 11,0,0,1,3,9_2,2,0,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,3,9_2,2,0,Early,2
DMEL,1,Control,Stages 1-7,3,0,1,3,9_2,2,0,Early,2
DMEL,1,Control,Stages 8-10,1,0,1,3,9_2,2,0,Early,2
DMEL,1,Control,Stage 11,0,0,1,4,9_2,2,0,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,4,9_2,2,0,Early,2
DMEL,1,Control,Stages 1-7,3,0,1,4,9_2,2,0,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,4,9_2,2,0,Early,2
DMEL,1,Control,Stage 11,0,0,1,6,9_2,2,0,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,6,9_2,2,0,Early,2
DMEL,1,Control,Stages 1-7,3,0,1,6,9_2,2,0,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,6,9_2,2,0,Early,2
DMEL,1,Control,Stages 1-7,4,0,1,7,9_2,2,0,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,7,9_2,2,0,Early,2
DMEL,1,Control,Stage 11,0,0,1,7,9_2,2,0,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,7,9_2,2,0,Early,2
DMEL,1,Control,Stage 11,0,0,1,1,9_2,2,1,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,1,9_2,2,1,Early,2
DMEL,1,Control,Stages 1-7,4,1,1,1,9_2,2,1,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,1,9_2,2,1,Early,2
DMEL,1,Control,Stage 11,0,0,1,2,9_2,2,1,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,2,9_2,2,1,Early,2
DMEL,1,Control,Stages 1-7,4,1,1,2,9_2,2,1,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,2,9_2,2,1,Early,2
DMEL,1,Control,Stage 11,0,0,1,5,9_2,2,1,Early,2
DMEL,1,Control,Stage 12-14,0,0,1,5,9_2,2,1,Early,2
DMEL,1,Control,Stages 1-7,4,1,1,5,9_2,2,1,Early,2
DMEL,1,Control,Stages 8-10,0,0,1,5,9_2,2,1,Early,2
DMEL,4,Control,Stage 11,1,0,1,1,6_1,1,0,Late,3
DMEL,4,Control,Stage 12-14,1,0,1,1,6_1,1,0,Late,3
DMEL,4,Control,Stages 1-7,3,0,1,1,6_1,1,0,Late,3
DMEL,4,Control,Stages 8-10,1,0,1,1,6_1,1,0,Late,3
DMEL,4,Control,Stage 11,1,0,1,2,6_1,1,0,Late,3
DMEL,4,Control,Stage 12-14,1,0,1,2,6_1,1,0,Late,3
DMEL,4,Control,Stages 1-7,2,0,1,2,6_1,1,0,Late,3
DMEL,4,Control,Stages 8-10,0,0,1,2,6_1,1,0,Late,3
DMEL,4,Control,Stage 11,1,0,1,3,6_1,1,0,Late,3
DMEL,4,Control,Stage 12-14,1,0,1,3,6_1,1,0,Late,3
DMEL,4,Control,Stages 1-7,3,0,1,3,6_1,1,0,Late,3
DMEL,4,Control,Stages 8-10,0,0,1,3,6_1,1,0,Late,3
DMEL,4,Control,Stage 11,0,0,1,1,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,1,1,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,1,1,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,1,1,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,1,2,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,1,2,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,3,0,1,2,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,1,2,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,1,3,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,1,3,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,1,3,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,1,3,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,1,4,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,1,4,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,2,0,1,4,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,1,4,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,1,5,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,1,5,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,1,5,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,1,5,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,1,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,1,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,3,0,2,1,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,1,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,2,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,2,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,2,2,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,2,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,3,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,3,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,3,0,2,3,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,3,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,4,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,4,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,3,0,2,4,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,4,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,5,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,5,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,2,0,2,5,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,5,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,6,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,6,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,2,6,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,6,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,2,7,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,7,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,7,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,7,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,3,0,2,8,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,8,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,8,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,8,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,4,0,2,9,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,9,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,9,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,9,6_3,2,0,Late,4
DMEL,4,Control,Stages 1-7,5,0,2,10,6_3,2,0,Late,4
DMEL,4,Control,Stages 8-10,0,0,2,10,6_3,2,0,Late,4
DMEL,4,Control,Stage 11,0,0,2,10,6_3,2,0,Late,4
DMEL,4,Control,Stage 12-14,0,0,2,10,6_3,2,0,Late,4
DMEL,0.25,HighTemp,Stage 11,0,0,1,1,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,1,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,1,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,1,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,2,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,2,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,2,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,2,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,3,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,3,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,3,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,3,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,4,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,4,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,4,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,4,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,5,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,5,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,5,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,5,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,6,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,6,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,6,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,6,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,7,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,7,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,7,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,7,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,8,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,8,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,8,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,8,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 11,0,0,1,9,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,9,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,9,8_1,1,0,Early,5
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,9,8_1,1,0,Early,5
DMEL,2,HighTemp,Stage 11,1,1,1,2,7_1,1,1,Early,6
DMEL,2,HighTemp,Stage 12-14,0,0,1,2,7_1,1,1,Early,6
DMEL,2,HighTemp,Stages 1-7,5,0,1,2,7_1,1,1,Early,6
DMEL,2,HighTemp,Stages 8-10,0,0,1,2,7_1,1,1,Early,6
DMEL,2,HighTemp,Stages 1-7,4,0,1,11,7_1,1,1,Early,6
DMEL,2,HighTemp,Stages 8-10,2,1,1,11,7_1,1,1,Early,6
DMEL,2,HighTemp,Stage 11,1,0,1,11,7_1,1,1,Early,6
DMEL,2,HighTemp,Stage 12-14,0,0,1,11,7_1,1,1,Early,6
DMEL,0.25,HighTemp,Stage 11,0,0,1,1,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,1,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,1,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,1,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,2,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,2,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,2,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,2,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,3,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,3,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,3,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,3,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,4,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,4,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,6,0,1,4,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,4,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,5,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,5,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,5,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,5,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,6,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,6,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,6,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,6,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,6,0,1,7,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,7,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,7,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,7,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,8,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,8,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,8,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,8,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,9,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,9,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,9,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,9,8_2,2,0,Early,7
DMEL,0.25,HighTemp,Stage 11,0,0,1,1,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,1,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,1,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,1,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,2,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,2,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,5,0,1,2,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,2,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,3,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,3,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,3,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,3,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,4,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,4,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,4,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,4,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,5,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,5,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,5,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,5,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,6,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,6,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,6,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,6,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,7,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,7,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,7,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,7,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,8,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,1,0,1,8,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,8,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,8,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,9,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,9,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,9,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,9,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,10,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,10,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,10,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,10,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,4,0,1,11,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,11,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,11,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,11,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 1-7,3,0,1,12,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stages 8-10,0,0,1,12,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 11,0,0,1,12,8_3,3,0,Early,8
DMEL,0.25,HighTemp,Stage 12-14,0,0,1,12,8_3,3,0,Early,8
DMEL,2,HighTemp,Stage 11,0,0,1,1,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 12-14,1,1,1,1,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 1-7,5,0,1,1,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 8-10,2,0,1,1,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 11,0,0,1,2,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 12-14,1,1,1,2,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 1-7,5,0,1,2,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 8-10,1,0,1,2,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 11,0,0,1,4,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 12-14,1,1,1,4,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 1-7,4,0,1,4,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 8-10,0,0,1,4,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 11,1,0,1,6,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 12-14,1,1,1,6,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 1-7,4,0,1,6,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 8-10,0,0,1,6,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 1-7,4,0,1,8,7_5,3,1,Early,9
DMEL,2,HighTemp,Stages 8-10,0,0,1,8,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 11,0,0,1,8,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 12-14,1,1,1,8,7_5,3,1,Early,9
DMEL,2,HighTemp,Stage 11,1,0,2,1,7_1,1,1,Early,9
DMEL,2,HighTemp,Stage 12-14,0,0,2,1,7_1,1,1,Early,9
DMEL,2,HighTemp,Stages 1-7,2,0,2,1,7_1,1,1,Early,9
DMEL,2,HighTemp,Stages 8-10,1,1,2,1,7_1,1,1,Early,9
DMEL,2,HighTemp,Stage 11,1,1,2,5,7_1,1,1,Early,9
DMEL,2,HighTemp,Stage 12-14,0,0,2,5,7_1,1,1,Early,9
DMEL,2,HighTemp,Stages 1-7,2,0,2,5,7_1,1,1,Early,9
DMEL,2,HighTemp,Stages 8-10,1,0,2,5,7_1,1,1,Early,9
DMEL,0.25,HighTemp,Stage 11,0,0,2,1,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,1,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,5,0,2,1,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,1,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,2,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,2,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,4,0,2,2,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,2,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,3,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,3,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,3,0,2,3,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,3,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,4,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,4,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,4,0,2,4,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,4,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,5,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,5,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,4,0,2,5,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,5,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,6,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,6,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,3,0,2,6,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,6,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,5,0,2,7,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,7,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,7,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,7,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,5,0,2,8,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,8,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 11,0,0,2,8,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stage 12-14,0,0,2,8,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 1-7,4,0,2,9,8_2,2,0,Early,10
DMEL,0.25,HighTemp,Stages 8-10,0,0,2,9,8_2,2,0,Early,10
