Species,Age,Treatment,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,TUNEL_Ovariole,Timepoint,Replicate_Cor
DPSE,2,Control,Stage 11,0,0,2,20,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,20,4_5,2,0,Early,23
DPSE,2,Control,Stages 1-7,4,0,2,21,4_5,2,0,Early,23
DPSE,2,Control,Stages 8-10,0,0,2,21,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,21,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,21,4_5,2,0,Early,23
DPSE,2,Control,Stages 1-7,5,0,2,22,4_5,2,0,Early,23
DPSE,2,Control,Stages 8-10,0,0,2,22,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,22,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,22,4_5,2,0,Early,23
DPSE,2,Control,Stages 1-7,3,0,2,23,4_5,2,0,Early,23
DPSE,2,Control,Stages 8-10,0,0,2,23,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,23,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,23,4_5,2,0,Early,23
DPSE,2,Control,Stages 1-7,4,0,2,24,4_5,2,0,Early,23
DPSE,2,Control,Stages 8-10,0,0,2,24,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,24,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,24,4_5,2,0,Early,23
DPSE,2,Control,Stages 1-7,6,0,2,25,4_5,2,0,Early,23
DPSE,2,Control,Stages 8-10,0,0,2,25,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,25,4_5,2,0,Early,23
DPSE,2,Control,Stage 12-14,0,0,2,25,4_5,2,0,Early,23
DPSE,2,Control,Stage 11,0,0,2,1,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,1,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,5,0,2,1,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,1,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,2,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,2,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,5,0,2,2,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,2,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,3,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,3,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,6,0,2,3,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,3,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,4,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,4,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,3,0,2,4,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,4,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,5,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,5,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,5,0,2,5,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,5,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,6,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,6,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,4,0,2,6,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,6,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,4,0,2,7,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,7,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,7,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,7,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,5,0,2,8,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,8,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,8,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,8,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,4,0,2,9,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,9,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,9,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,9,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,3,0,2,10,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,10,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,10,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,10,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,3,0,2,11,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,11,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,11,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,11,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,4,0,2,12,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,12,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,12,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,12,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,3,0,2,13,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,13,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,13,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,13,4_1,3,0,Early,24
DPSE,2,Control,Stages 1-7,5,0,2,14,4_1,3,0,Early,24
DPSE,2,Control,Stages 8-10,0,0,2,14,4_1,3,0,Early,24
DPSE,2,Control,Stage 11,0,0,2,14,4_1,3,0,Early,24
DPSE,2,Control,Stage 12-14,0,0,2,14,4_1,3,0,Early,24
DPSE,7,Control,Stage 11,0,0,1,1,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,2,0,1,1,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,4,0,1,1,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,1,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,2,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,2,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,5,0,1,2,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,2,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,3,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,3,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,3,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,3,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,1,0,1,4,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,4,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,2,0,1,4,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,4,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,1,0,1,5,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,5,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,2,0,1,5,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,5,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,1,0,1,6,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,6,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,6,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,6,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,4,0,1,7,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,7,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,1,0,1,7,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,7,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,8,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,8,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,8,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,8,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,4,0,1,9,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,2,0,1,9,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,9,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,9,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,10,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,10,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,10,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,10,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,11,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,11,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,11,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,11,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,5,0,1,12,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,12,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,12,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,0,0,1,12,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,4,0,1,13,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,0,0,1,13,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,13,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,13,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,2,0,1,14,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,14,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,14,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,14,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,15,5_1,1,0,Late,25
DPSE,7,Control,Stage 12-14,1,0,1,15,5_1,1,0,Late,25
DPSE,7,Control,Stages 1-7,3,0,1,15,5_1,1,0,Late,25
DPSE,7,Control,Stages 8-10,1,0,1,15,5_1,1,0,Late,25
DPSE,7,Control,Stage 11,0,0,1,1,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,1,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,1,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,1,0,1,1,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,4,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,2,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,1,0,1,3,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,0,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,1,0,1,4,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,5,5_4,2,0,Late,26
DPSE,7,Control,Stage 11,0,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stage 12-14,1,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stages 1-7,3,0,1,6,5_4,2,0,Late,26
DPSE,7,Control,Stages 8-10,0,0,1,6,5_4,2,0,Late,26
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,1,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,1,0,1,2,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,3,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,1,0,1,3,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,1,0,Early,27
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,4,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,3,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,1,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,3,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,3,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 1-7,4,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_1,2,0,Early,28
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,4,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,31,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 12-14,1,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 1-7,3,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stages 8-10,1,0,1,4,10_1,3,0,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stages 8-10,1,1,1,3,10_1,3,1,Early,29
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,2,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,3,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,3,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_1,4,0,Early,30
DPSE,2,HighTemp,Stage 11,4,1,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stages 8-10,1,0,1,1,10_1,4,1,Early,30
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,5,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,3,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,4,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 1-7,5,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_2,5,0,Early,31
DPSE,2,HighTemp,Stage 11,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,2,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,1,0,1,4,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,5,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,5,10_2,6,0,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,6,10_2,6,0,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 12-14,1,1,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 1-7,3,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 8-10,0,0,1,1,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 11,0,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 12-14,0,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 1-7,4,0,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stages 8-10,1,1,1,3,10_2,6,1,Early,32
DPSE,2,HighTemp,Stage 11,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,1,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,1,0,2,2,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,4,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,5,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 1-7,4,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 12-14,0,0,2,6,10_1,1,0,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stage 12-14,1,1,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stages 1-7,3,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,1,1,Early,33
DPSE,2,HighTemp,Stage 11,0,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,2,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,1,0,2,2,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 11,0,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stage 12-14,0,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 1-7,6,0,2,3,10_1,2,0,Early,34
DPSE,2,HighTemp,Stages 8-10,0,0,2,3,10_1,2,0,Early,34
